ID,LAT,LONG,MODE,WATTS,LAST_UPDATED,VOLTAJE,CURRENT,PF,WATTS_MEAS,DIM,STATUS_LAMP,FAULTY,BURN_HR,KWH
DECO_31847,39.74146356,-104.9489144,4,100,23/04/2023 23:37:03,243.024,0.59293,0.953,82.17259958,0.0155,1,0,41.48392208,4.12385555
DECO_31848,39.7539494,-104.98249,4,250,23/04/2023 23:37:03,243.993,1.49121,0.889,206.1783888,0.1008,1,0,41.48392208,10.31369302
DECO_31852,39.75493899,-104.9864249,4,100,23/04/2023 23:37:03,195.203,0.70905,0.914,77.83368081,0.079,1,0,41.48392208,4.117841276
DECO_31853,39.74323754,-104.948897,4,100,23/04/2023 23:37:03,199.723,0.8402,0.989,84.43149529,0.0844,1,0,41.48392208,4.120371696
DECO_31854,39.75497268,-104.9814148,4,250,23/04/2023 23:37:03,235.183,1.4004,0.914,198.6623658,0.0121,1,0,41.48392208,10.3294192
DECO_31860,39.74192717,-104.9494593,4,250,23/04/2023 23:37:03,248.574,1.62115,0.951,229.9799349,0.0175,1,0,41.48392208,10.31185471
DECO_31872,39.74133771,-104.9500094,4,250,23/04/2023 23:37:03,194.846,2.02721,0.891,243.3157941,0.0201,1,0,41.48392208,10.30311843
DECO_31875,39.74162738,-104.9507452,4,100,23/04/2023 23:37:03,242.386,0.58544,0.964,74.71183478,0.0767,1,0,41.48392208,4.115692659
DECO_31893,39.7402741,-104.9544364,4,70,23/04/2023 23:37:03,215.419,0.50074,0.971,58.25273044,0.0433,1,0,41.48392208,2.883246271
DECO_31904,39.75588736,-104.9845012,4,100,23/04/2023 23:37:03,218.29,0.77236,0.873,90.65027871,0.1632,1,0,41.48392208,4.122475216
DECO_31913,39.75901259,-105.0025585,4,28,23/04/2023 23:37:03,197.848,0.21432,0.947,21.59304241,0.1282,1,0,41.48392208,1.156448048
DECO_31949,39.74875754,-105.0020891,4,250,23/04/2023 23:37:03,233.158,1.47534,0.879,213.4901908,0.0271,1,0,41.48392208,10.33100346
DECO_31951,39.74853198,-105.0024521,4,70,23/04/2023 23:37:03,201.529,0.52211,0.866,62.47780023,0.0835,1,0,41.48392208,2.886793327
DECO_31952,39.74872668,-105.0023008,4,250,23/04/2023 23:37:03,206.555,1.86713,0.999,170.5080067,0.183,1,0,41.48392208,10.28552752
DECO_31953,39.74851481,-105.0026606,4,70,23/04/2023 23:37:03,213.748,0.5558,0.911,61.37258083,0.1572,1,0,41.48392208,2.885831315
DECO_31982,39.75932706,-105.0022092,4,28,23/04/2023 23:37:03,223.792,0.20504,0.959,24.9127135,0.0547,1,0,41.48392208,1.155984496
DECO_31985,39.75950178,-105.0020658,4,28,23/04/2023 23:37:03,211.542,0.19728,0.971,22.82222683,0.0312,1,0,41.48392208,1.152612868
DECO_31989,39.75914507,-105.0020749,4,28,23/04/2023 23:37:03,194.164,0.21227,0.887,24.05325987,0.0762,1,0,41.48392208,1.152770007
DECO_31993,39.75895268,-105.0022721,4,28,23/04/2023 23:37:03,219.506,0.17023,0.964,18.58894722,0.1276,1,0,41.48392208,1.155312739
DECO_31995,39.75963096,-105.0026767,4,100,23/04/2023 23:37:03,194.722,0.79503,0.974,69.70634278,0.1988,1,0,41.48392208,4.12199036
DECO_31999,39.760323,-105.002931,4,150,23/04/2023 23:37:03,219.277,1.11766,0.994,131.6192097,0.0152,1,0,41.48392208,6.185666292
DECO_32000,39.76029656,-105.0029562,4,150,23/04/2023 23:37:03,213.262,1.01529,0.887,130.452986,0.0463,1,0,41.48392208,6.183824207
DECO_32012,39.74840894,-105.0039444,4,400,23/04/2023 23:37:03,206.173,3.28704,0.933,339.4005369,0.1589,1,0,41.48392208,16.48474682
DECO_32015,39.74844536,-105.0038481,4,70,23/04/2023 23:37:03,190.596,0.53494,0.947,57.70922477,0.031,1,0,41.48392208,2.891772622
DECO_32021,39.74756883,-105.0033118,4,250,23/04/2023 23:37:03,216.637,1.64472,0.925,182.8512847,0.1473,1,0,41.48392208,10.30964136
DECO_32071,39.75939068,-105.0020917,4,28,23/04/2023 23:37:03,210.649,0.19424,0.91,20.75783089,0.1734,1,0,41.48392208,1.151773858
DECO_32076,39.7593152,-105.0019263,4,28,23/04/2023 23:37:03,218.368,0.19414,0.868,25.11073851,0.0836,1,0,41.48392208,1.155025999
DECO_32086,39.75997242,-105.0020118,4,70,23/04/2023 23:37:03,207.066,0.48121,1,48.92699885,0.0912,1,0,41.48392208,2.874651313
DECO_32089,39.74798871,-105.0048066,4,70,23/04/2023 23:37:03,219.399,0.51592,0.87,62.17238853,0.1482,1,0,41.48392208,2.886855932
DECO_32090,39.74752754,-105.0031212,4,70,23/04/2023 23:37:03,199.004,0.57097,0.866,66.75446305,0.0932,1,0,41.48392208,2.882072654
DECO_32091,39.74808159,-105.0045855,4,70,23/04/2023 23:37:03,229.231,0.40319,0.867,56.19642253,0.0604,1,0,41.48392208,2.882217613
DECO_32093,39.74811272,-105.0045099,4,250,23/04/2023 23:37:03,226.906,1.7948,0.92,203.2979369,0.176,1,0,41.48392208,10.30519133
DECO_32094,39.74752534,-105.0030294,4,400,23/04/2023 23:37:03,200.629,3.15086,0.923,359.2218427,0.0583,1,0,41.48392208,16.47950599
DECO_32095,39.74751714,-105.0026832,4,250,23/04/2023 23:37:03,204.931,2.02,0.972,220.0052884,0.0571,1,0,41.48392208,10.29243391
DECO_32100,39.74745939,-105.0026275,4,70,23/04/2023 23:37:03,242.629,0.48651,0.851,77.777728,0.0005,1,0,41.48392208,2.880921909
DECO_32102,39.74733427,-105.0025057,4,70,23/04/2023 23:37:03,233.219,0.48455,0.88,63.2322196,0.1218,1,0,41.48392208,2.882494502
DECO_32104,39.74837557,-105.004016,4,70,23/04/2023 23:37:03,204.575,0.561,0.895,70.891294,0.0125,1,0,41.48392208,2.885958353
DECO_32105,39.74720196,-105.0023693,4,70,23/04/2023 23:37:03,212.095,0.55737,0.993,56.61217119,0.1232,1,0,41.48392208,2.891220694
DECO_32108,39.74681309,-105.0019863,4,70,23/04/2023 23:37:03,247.203,0.39657,0.891,56.12998483,0.0892,1,0,41.48392208,2.88986394
DECO_32128,39.76040679,-104.983095,4,250,23/04/2023 23:37:03,216.92,1.89166,0.889,218.3542101,0.1556,1,0,41.48392208,10.29621354
DECO_32130,39.75936929,-104.9842018,4,250,23/04/2023 23:37:03,241.729,1.66877,0.891,233.2728346,0.0801,1,0,41.48392208,10.32973666
DECO_32131,39.76045394,-104.9827729,4,250,23/04/2023 23:37:03,210.432,1.69866,0.959,181.9152906,0.1139,1,0,41.48392208,10.29930309
DECO_32135,39.75943953,-105.0022456,4,100,23/04/2023 23:37:03,190.819,0.78403,0.911,77.83750822,0.1512,1,0,41.48392208,4.132343134
DECO_32148,39.74025921,-104.9503559,4,250,23/04/2023 23:37:03,198.632,2.02655,0.853,235.8743579,0.1091,1,0,41.48392208,10.29239131
DECO_32171,39.7402933,-104.9499844,4,250,23/04/2023 23:37:03,209.575,1.61353,0.942,178.8052878,0.101,1,0,41.48392208,10.30988217
DECO_32176,39.74638461,-105.0016723,4,250,23/04/2023 23:37:03,227.732,1.54158,0.854,215.1424068,0.0672,1,0,41.48392208,10.31074441
DECO_32177,39.7483223,-105.0034231,4,250,23/04/2023 23:37:03,195.494,2.16915,0.912,236.2030735,0.0901,1,0,41.48392208,10.28469027
DECO_32180,39.74838021,-105.0028791,4,70,23/04/2023 23:37:03,220.419,0.43479,0.851,51.85658308,0.1792,1,0,41.48392208,2.88518792
DECO_32181,39.74722869,-105.0021414,4,250,23/04/2023 23:37:03,203.287,2.0871,0.983,218.2651176,0.0723,1,0,41.48392208,10.28863366
DECO_32186,39.74780963,-105.0023193,4,250,23/04/2023 23:37:03,204.109,1.86005,0.85,239.8904957,0.0426,1,0,41.48392208,10.31157174
DECO_32199,39.76010823,-104.983237,4,400,23/04/2023 23:37:03,206.141,2.55178,0.994,262.5379374,0.0848,1,0,41.48392208,16.47814434
DECO_32200,39.75053195,-104.9499545,4,100,23/04/2023 23:37:03,201.126,0.74925,0.928,83.60153107,0.0745,1,0,41.48392208,4.124603251
DECO_32202,39.75053651,-104.9498588,4,100,23/04/2023 23:37:03,213.067,0.6441,0.999,66.34800822,0.1066,1,0,41.48392208,4.125783444
DECO_32204,39.76037345,-104.9835301,4,100,23/04/2023 23:37:03,222.388,0.61099,0.962,63.4930102,0.1829,1,0,41.48392208,4.117001684
DECO_32205,39.7600229,-104.9825326,4,250,23/04/2023 23:37:03,228.341,1.47422,0.907,202.4831081,0.0237,1,0,41.48392208,10.30390557
DECO_32209,39.75885896,-104.9831292,4,250,23/04/2023 23:37:03,221.691,1.67019,0.878,227.4046957,0.0384,1,0,41.48392208,10.34079141
DECO_32225,39.74223345,-105.0076037,4,250,23/04/2023 23:37:03,204.041,1.84222,0.977,192.5634063,0.0844,1,0,41.48392208,10.3044431
DECO_32227,39.74237731,-105.0073974,4,250,23/04/2023 23:37:03,225.176,1.88362,0.975,219.9040863,0.0761,1,0,41.48392208,10.31317705
DECO_32230,39.74222307,-105.007219,4,250,23/04/2023 23:37:03,210.202,1.9365,0.949,228.5727672,0.036,1,0,41.48392208,10.30745622
DECO_32242,39.74029017,-104.9502038,4,250,23/04/2023 23:37:03,214.282,1.84033,0.873,247.0218243,0.0251,1,0,41.48392208,10.27633972
DECO_32245,39.74085195,-104.9501491,4,250,23/04/2023 23:37:03,201.902,1.84236,0.926,192.9864407,0.1368,1,0,41.48392208,10.32525517
DECO_32248,39.74092824,-104.9507029,4,100,23/04/2023 23:37:03,211.57,0.64682,0.93,69.35221032,0.1523,1,0,41.48392208,4.127443523
DECO_32264,39.75992643,-105.0036136,4,150,23/04/2023 23:37:03,230.153,0.85809,0.987,94.29166329,0.1338,1,0,41.48392208,6.179662467
DECO_32279,39.7469417,-105.0021199,4,70,23/04/2023 23:37:03,203.157,0.51859,0.919,53.65890796,0.1604,1,0,41.48392208,2.881895028
DECO_32282,39.74668786,-105.001842,4,70,23/04/2023 23:37:03,200.651,0.55914,0.95,52.48877022,0.1957,1,0,41.48392208,2.887044732
DECO_32284,39.74848223,-105.0036287,4,250,23/04/2023 23:37:03,201.365,1.73914,0.941,188.1521879,0.0878,1,0,41.48392208,10.31735711
DECO_32285,39.74656891,-105.0017138,4,70,23/04/2023 23:37:03,219.158,0.42002,0.984,45.11699612,0.1148,1,0,41.48392208,2.890540239
DECO_32331,39.75947071,-105.0017701,4,250,23/04/2023 23:37:03,214.379,1.81139,0.855,239.5358585,0.06,1,0,41.48392208,10.32544877
DECO_32332,39.7599239,-105.0036169,4,150,23/04/2023 23:37:03,247.857,0.90153,0.991,113.8121667,0.0703,1,0,41.48392208,6.186735745
DECO_32334,39.76011321,-105.0030016,4,70,23/04/2023 23:37:03,218.525,0.51046,0.989,49.28410027,0.196,1,0,41.48392208,2.880985564
DECO_32337,39.76015878,-105.0030941,4,70,23/04/2023 23:37:03,213.622,0.49572,0.888,60.60979181,0.0929,1,0,41.48392208,2.890507462
DECO_32339,39.75972962,-105.0015675,4,250,23/04/2023 23:37:03,203.265,1.94209,0.923,205.1461297,0.1388,1,0,41.48392208,10.30513991
DECO_32346,39.75999074,-105.0027905,4,70,23/04/2023 23:37:03,228.521,0.46334,0.918,53.0786414,0.1747,1,0,41.48392208,2.890781477
DECO_32351,39.76011438,-105.0022822,4,70,23/04/2023 23:37:03,232.012,0.4143,0.998,46.80907526,0.1015,1,0,41.48392208,2.885349362
DECO_32360,39.74790088,-105.0024354,4,70,23/04/2023 23:37:03,232.23,0.4175,0.883,51.80762928,0.1583,1,0,41.48392208,2.885173105
DECO_32367,39.74707129,-105.0022533,4,70,23/04/2023 23:37:03,213.187,0.48848,0.949,59.88330465,0.0128,1,0,41.48392208,2.892876868
DECO_32371,39.74637298,-105.001253,4,250,23/04/2023 23:37:03,207.292,1.69376,0.908,182.8578421,0.1536,1,0,41.48392208,10.30548446
DECO_32374,39.7486815,-105.0031429,4,250,23/04/2023 23:37:03,228.437,1.5715,0.922,181.7930751,0.1619,1,0,41.48392208,10.28511402
DECO_32416,39.75999999,-105.0035014,4,150,23/04/2023 23:37:03,204.915,1.20749,0.936,141.0671894,0.0386,1,0,41.48392208,6.175542581
DECO_32422,39.76047716,-105.0030166,4,70,23/04/2023 23:37:03,242.257,0.41085,0.922,55.77343329,0.0726,1,0,41.48392208,2.880632402
DECO_32441,39.74652458,-105.0014151,4,250,23/04/2023 23:37:03,226.793,1.70376,0.862,219.4227512,0.1276,1,0,41.48392208,10.32939689
DECO_32444,39.74863242,-105.0029976,4,70,23/04/2023 23:37:03,241.991,0.44691,0.997,48.15022486,0.1798,1,0,41.48392208,2.88480895
DECO_32447,39.74844424,-105.0029359,4,250,23/04/2023 23:37:03,238.125,1.69933,0.895,231.5523814,0.0852,1,0,41.48392208,10.32866986
DECO_32453,39.74768523,-105.0018904,4,70,23/04/2023 23:37:03,236.8,0.4499,0.946,61.43784943,0.0141,1,0,41.48392208,2.88438366
DECO_32456,39.757079,-104.9839049,4,100,23/04/2023 23:37:03,248.095,0.6337,0.991,80.30117341,0.0677,1,0,41.48392208,4.123956224
DECO_32457,39.75559926,-104.9806169,4,250,23/04/2023 23:37:03,246.495,1.62471,0.985,183.727859,0.1702,1,0,41.48392208,10.31543045
DECO_32458,39.74215741,-104.9482901,4,100,23/04/2023 23:37:03,195.943,0.84545,0.937,88.25542867,0.1004,1,0,41.48392208,4.126018023
DECO_32460,39.75582151,-104.9800863,4,250,23/04/2023 23:37:03,243.592,1.43,0.902,214.8602092,0.0052,1,0,41.48392208,10.30560792
DECO_32461,39.74192379,-104.9483126,4,100,23/04/2023 23:37:03,197.613,0.73339,0.87,87.39727711,0.0648,1,0,41.48392208,4.118822145
DECO_32479,39.7584924,-104.9827518,4,250,23/04/2023 23:37:03,198.269,2.13868,0.977,220.6916994,0.0698,1,0,41.48392208,10.31153175
DECO_32481,39.75441364,-104.9856063,4,250,23/04/2023 23:37:03,248.441,1.38322,0.9,184.1791724,0.1378,1,0,41.48392208,10.3159669
DECO_32482,39.75365727,-104.9861332,4,250,23/04/2023 23:37:03,200.812,2.08654,0.983,197.5893534,0.1496,1,0,41.48392208,10.31044189
DECO_32483,39.75783836,-104.9861475,4,250,23/04/2023 23:37:03,214.964,1.86675,0.907,220.2375742,0.1092,1,0,41.48392208,10.32652237
DECO_32484,39.74024277,-104.943878,4,250,23/04/2023 23:37:03,225.117,1.79633,0.944,213.3787586,0.1004,1,0,41.48392208,10.30582324
DECO_32486,39.76035046,-105.0028779,4,150,23/04/2023 23:37:03,249.585,0.97098,0.944,121.7484538,0.1435,1,0,41.48392208,6.173893854
DECO_32490,39.76024469,-105.0030117,4,150,23/04/2023 23:37:03,208.036,1.0183,0.863,124.1103923,0.0989,1,0,41.48392208,6.172210498
DECO_32492,39.76021317,-105.0030528,4,150,23/04/2023 23:37:03,234.179,0.99862,0.948,128.457443,0.0583,1,0,41.48392208,6.180774337
DECO_32507,39.74353556,-105.0082581,4,250,23/04/2023 23:37:03,246.316,1.36005,0.87,204.3100437,0.0542,1,0,41.48392208,10.29742123
DECO_32525,39.74270188,-105.0076124,4,250,23/04/2023 23:37:03,200.638,1.74507,0.929,190.4832032,0.0912,1,0,41.48392208,10.32401317
DECO_32527,39.74297363,-105.0078238,4,250,23/04/2023 23:37:03,196.955,2.15525,0.977,229.1690741,0.0351,1,0,41.48392208,10.31598972
DECO_32531,39.75525856,-104.9800292,4,100,23/04/2023 23:37:03,229.825,0.72515,0.95,81.71233335,0.1571,1,0,41.48392208,4.117857548
DECO_32532,39.74125912,-104.948298,4,100,23/04/2023 23:37:03,247.749,0.59787,0.985,66.47094208,0.1883,1,0,41.48392208,4.122538231
DECO_32537,39.74099629,-104.9482961,4,100,23/04/2023 23:37:03,246.223,0.57662,0.937,69.21464288,0.1768,1,0,41.48392208,4.115523592
DECO_32538,39.75489045,-104.9804874,4,250,23/04/2023 23:37:03,214.218,1.71815,0.877,195.1596571,0.1708,1,0,41.48392208,10.30135351
DECO_32540,39.75577686,-104.9853802,4,250,23/04/2023 23:37:03,232.265,1.78599,0.98,222.8166986,0.0357,1,0,41.48392208,10.28674425
DECO_32554,39.75585625,-104.9819844,4,250,23/04/2023 23:37:03,190.504,1.97603,0.93,213.2794986,0.0523,1,0,41.48392208,10.31699381
DECO_32555,39.74298369,-104.9454414,4,100,23/04/2023 23:37:03,233.857,0.60056,0.898,84.16987431,0.0383,1,0,41.48392208,4.116879646
DECO_32558,39.75372114,-104.9830271,4,250,23/04/2023 23:37:03,217.779,1.73744,0.945,220.5461896,0.0049,1,0,41.48392208,10.28609399
DECO_32575,39.74391654,-105.008471,4,250,23/04/2023 23:37:03,210.244,1.85365,0.959,221.3237545,0.0112,1,0,41.48392208,10.30601338
DECO_32578,39.74408098,-105.0086119,4,250,23/04/2023 23:37:03,237.861,1.68213,0.95,192.6613757,0.1722,1,0,41.48392208,10.30847608
DECO_32583,39.7438192,-105.0091254,4,250,23/04/2023 23:37:03,214.741,1.85543,0.972,183.0763193,0.1848,1,0,41.48392208,10.33605982
DECO_32584,39.74468392,-105.0090448,4,250,23/04/2023 23:37:03,227.961,1.46723,0.869,193.8632637,0.1022,1,0,41.48392208,10.31534259
DECO_32586,39.74394261,-105.0088849,4,250,23/04/2023 23:37:03,236.298,1.5036,0.912,210.1711999,0.0337,1,0,41.48392208,10.30856342
DECO_32594,39.74324337,-105.0080252,4,250,23/04/2023 23:37:03,213.811,1.73627,0.926,181.9581527,0.1845,1,0,41.48392208,10.3007387
DECO_32598,39.74359861,-105.009556,4,250,23/04/2023 23:37:03,211.566,1.94426,0.917,204.7709465,0.1815,1,0,41.48392208,10.31340215
DECO_32599,39.74437757,-105.0088545,4,250,23/04/2023 23:37:03,195.822,1.88323,0.947,210.0039793,0.0251,1,0,41.48392208,10.26423937
DECO_32600,39.74450867,-105.0092745,4,250,23/04/2023 23:37:03,239.099,1.61125,0.869,218.4194403,0.1218,1,0,41.48392208,10.31912427
DECO_32606,39.74378546,-105.0087385,4,250,23/04/2023 23:37:03,246.011,1.6857,0.937,197.1343824,0.1973,1,0,41.48392208,10.27898942
DECO_32607,39.7434533,-105.0084679,4,250,23/04/2023 23:37:03,217.067,1.6248,0.948,184.4140722,0.1036,1,0,41.48392208,10.30423891
DECO_32632,39.7481734,-105.003067,4,250,23/04/2023 23:37:03,206.321,1.77618,0.967,182.0381958,0.1251,1,0,41.48392208,10.28065685
DECO_32673,39.75989457,-105.0027179,4,100,23/04/2023 23:37:03,235.626,0.65995,0.925,93.42701248,0.0017,1,0,41.48392208,4.122413239
DECO_32708,39.74844835,-105.0017789,4,70,23/04/2023 23:37:03,216.489,0.51986,0.929,56.26975799,0.1648,1,0,41.48392208,2.891038022
DECO_32711,39.74709139,-105.0011381,4,400,23/04/2023 23:37:03,225.603,2.50953,0.922,305.1767639,0.1079,1,0,41.48392208,16.49326309
DECO_32720,39.74771566,-105.0015293,4,400,23/04/2023 23:37:03,208.865,2.7549,0.922,296.7397296,0.1465,1,0,41.48392208,16.49871129
DECO_32723,39.74823577,-105.0021973,4,400,23/04/2023 23:37:03,197.096,3.27352,0.928,312.343131,0.1924,1,0,41.48392208,16.46611173
DECO_32751,39.75983004,-105.0035003,4,400,23/04/2023 23:37:03,241.369,2.33692,0.919,327.7965034,0.042,1,0,41.48392208,16.47794273
DECO_32758,39.7597148,-105.0023643,4,100,23/04/2023 23:37:03,231.155,0.64083,0.924,86.38527381,0.0323,1,0,41.48392208,4.116396749
DECO_32765,39.75921417,-105.002244,4,28,23/04/2023 23:37:03,216.844,0.21204,0.981,24.81394389,0.0297,1,0,41.48392208,1.1519776
DECO_32773,39.7599189,-105.0022755,4,250,23/04/2023 23:37:03,191.206,2.15921,0.895,257.5247933,0.0028,1,0,41.48392208,10.2951583
DECO_32776,39.75973171,-105.0019199,4,250,23/04/2023 23:37:03,210.954,1.60743,0.993,151.4799986,0.1821,1,0,41.48392208,10.3031283
DECO_32790,39.74874527,-105.001834,4,150,23/04/2023 23:37:03,206.037,1.21619,0.853,142.3326426,0.1364,1,0,41.48392208,6.182518833
DECO_32791,39.74681528,-105.0008375,4,250,23/04/2023 23:37:03,213.935,1.61053,0.929,202.1544819,0.0199,1,0,41.48392208,10.28741513
DECO_32794,39.74781161,-105.0021385,4,70,23/04/2023 23:37:03,232.833,0.48274,0.968,62.18161426,0.0242,1,0,41.48392208,2.888131446
DECO_32795,39.74692582,-105.000977,4,70,23/04/2023 23:37:03,204.073,0.55358,0.959,56.63679364,0.1271,1,0,41.48392208,2.882845388
DECO_32796,39.74783756,-105.0019436,4,70,23/04/2023 23:37:03,233.005,0.48999,0.88,70.79409347,0.0268,1,0,41.48392208,2.880859615
DECO_32799,39.74830976,-105.0016936,4,70,23/04/2023 23:37:03,232.005,0.42524,0.891,55.7867332,0.1005,1,0,41.48392208,2.891300722
DECO_32801,39.74716948,-105.0012953,4,70,23/04/2023 23:37:03,245.178,0.47894,0.972,62.97669373,0.0485,1,0,41.48392208,2.880119242
DECO_32802,39.74061569,-104.9482925,4,100,23/04/2023 23:37:03,249.389,0.65909,0.924,89.18880581,0.0996,1,0,41.48392208,4.122393599
DECO_32803,39.74033624,-104.9482738,4,100,23/04/2023 23:37:03,193.498,0.76092,0.85,94.88031011,0.0236,1,0,41.48392208,4.126456791
DECO_32808,39.75419731,-104.9806509,4,250,23/04/2023 23:37:03,199.479,2.1095,0.999,206.0581289,0.0951,1,0,41.48392208,10.33101988
DECO_32809,39.75570577,-104.9863786,4,250,23/04/2023 23:37:03,223.035,1.86937,0.891,258.5089782,0.0137,1,0,41.48392208,10.28971687
DECO_32811,39.75324377,-104.9990714,4,70,23/04/2023 23:37:03,221.249,0.41574,0.974,51.63146886,0.0012,1,0,41.48392208,2.893668712
DECO_32821,39.74030163,-104.9998424,4,250,23/04/2023 23:37:03,205.858,1.93711,0.868,239.3947502,0.0712,1,0,41.48392208,10.30959744
DECO_32833,39.7486107,-105.0011749,4,200,23/04/2023 23:37:03,236.697,1.383,0.981,178.7385719,0.0183,1,0,41.48392208,8.245873341
DECO_32835,39.74862783,-105.0009228,4,100,23/04/2023 23:37:03,202.549,0.80317,0.955,86.1105636,0.0836,1,0,41.48392208,4.121823695
DECO_32836,39.74875273,-105.0012973,4,250,23/04/2023 23:37:03,229.101,1.52897,0.94,197.6917082,0.0431,1,0,41.48392208,10.30041743
DECO_32837,39.74841177,-105.0010376,4,100,23/04/2023 23:37:03,243.203,0.60603,0.916,77.7403959,0.1339,1,0,41.48392208,4.12482528
DECO_32839,39.74878394,-105.0012745,4,70,23/04/2023 23:37:03,232.253,0.40685,0.85,50.6202218,0.1883,1,0,41.48392208,2.888460875
DECO_32843,39.74887689,-105.0014674,4,70,23/04/2023 23:37:03,209.18,0.53752,0.969,57.84249054,0.0913,1,0,41.48392208,2.880950106
