ID,LAT,LONG,MODE,WATTS,LAST_UPDATED,VOLTAJE,CURRENT,PF,WATTS_MEAS,DIM,STATUS_LAMP,FAULTY,BURN_HR,KWH
DECO_32845,39.74830483,-105.0009066,4,100,23/04/2023 23:37:03,236.332,0.6171,0.976,81.20542572,0.0063,1,0,41.48392208,4.122153235
DECO_32850,39.75904134,-105.0024155,4,28,23/04/2023 23:37:03,217.824,0.20009,0.978,23.2906226,0.0435,1,0,41.48392208,1.152264121
DECO_32852,39.75915444,-105.0023588,4,28,23/04/2023 23:37:03,246.134,0.17759,0.856,26.35885435,0.08,1,0,41.48392208,1.155809774
DECO_32855,39.75986801,-105.0036682,4,150,23/04/2023 23:37:03,190.785,1.09119,0.949,111.7341472,0.0786,1,0,41.48392208,6.192440067
DECO_32866,39.74627179,-105.0014644,4,250,23/04/2023 23:37:03,196.6,1.89122,0.98,200.3983769,0.0324,1,0,41.48392208,10.31469366
DECO_32867,39.7485586,-105.003318,4,250,23/04/2023 23:37:03,215.268,1.87464,0.95,219.6210719,0.0644,1,0,41.48392208,10.28279906
DECO_32872,39.7480081,-105.0025671,4,70,23/04/2023 23:37:03,241.995,0.41895,0.948,47.40506996,0.1984,1,0,41.48392208,2.882288003
DECO_32873,39.74751791,-105.0022534,4,250,23/04/2023 23:37:03,235.185,1.63533,0.976,173.7223219,0.1939,1,0,41.48392208,10.31217114
DECO_32875,39.74757155,-105.0024697,4,250,23/04/2023 23:37:03,217.805,1.50937,0.958,182.0670362,0.0371,1,0,41.48392208,10.28185987
DECO_32877,39.74795178,-105.0024298,4,400,23/04/2023 23:37:03,246.937,2.47929,0.867,341.6683924,0.1376,1,0,41.48392208,16.49097162
DECO_32915,39.75229429,-104.9967185,4,50,23/04/2023 23:37:03,228.182,0.33628,0.954,36.99874723,0.1664,1,0,41.48392208,2.064735393
DECO_32920,39.75241153,-104.9965717,4,250,23/04/2023 23:37:03,240.12,1.55208,0.891,216.3134787,0.0767,1,0,41.48392208,10.30318643
DECO_32921,39.75248486,-104.9964803,4,70,23/04/2023 23:37:03,192.574,0.48,0.963,48.33633499,0.0843,1,0,41.48392208,2.882683044
DECO_32923,39.75972971,-105.0038588,4,150,23/04/2023 23:37:03,239.052,0.84985,0.991,104.1109751,0.0646,1,0,41.48392208,6.174385797
DECO_32924,39.75956823,-105.0019675,4,250,23/04/2023 23:37:03,230.994,1.62692,0.939,189.3241023,0.147,1,0,41.48392208,10.30154841
DECO_32929,39.75975867,-105.0023675,4,70,23/04/2023 23:37:03,215.064,0.48797,0.928,59.54841165,0.0534,1,0,41.48392208,2.882331348
DECO_32930,39.75986908,-105.0025995,4,70,23/04/2023 23:37:03,191.951,0.55471,0.983,51.06178202,0.1352,1,0,41.48392208,2.888926015
DECO_32942,39.75062783,-105.0043579,4,150,23/04/2023 23:37:03,214.656,1.00399,0.965,115.1080223,0.062,1,0,41.48392208,6.19298896
DECO_32943,39.74139945,-104.9991271,4,150,23/04/2023 23:37:03,194.066,1.02577,0.888,122.2004651,0.0271,1,0,41.48392208,6.18690654
DECO_32947,39.74765331,-105.0020794,4,250,23/04/2023 23:37:03,231.86,1.67221,1,192.4122107,0.0815,1,0,41.48392208,10.32151142
DECO_32955,39.75196859,-105.0035958,4,70,23/04/2023 23:37:03,243.881,0.46719,0.878,64.11914739,0.1189,1,0,41.48392208,2.888284539
DECO_32958,39.75188611,-105.0031821,4,400,23/04/2023 23:37:03,241.029,2.48967,0.938,326.8537524,0.079,1,0,41.48392208,16.53653895
DECO_32961,39.75222933,-105.004029,4,250,23/04/2023 23:37:03,221.571,1.77689,0.936,212.8813675,0.0882,1,0,41.48392208,10.30405927
DECO_32963,39.75255153,-105.0043471,4,70,23/04/2023 23:37:03,227.292,0.42843,0.943,50.48173944,0.1174,1,0,41.48392208,2.891670159
DECO_32964,39.75250896,-105.0039127,4,70,23/04/2023 23:37:03,246.074,0.45655,0.959,61.13018097,0.0526,1,0,41.48392208,2.883342873
DECO_32977,39.75226758,-105.0015175,4,70,23/04/2023 23:37:03,242.569,0.47521,0.936,62.34193956,0.088,1,0,41.48392208,2.877473596
DECO_32981,39.74230527,-104.9992301,4,250,23/04/2023 23:37:03,190.751,1.73708,0.961,172.7423225,0.0897,1,0,41.48392208,10.30611152
DECO_32986,39.75256514,-104.9999319,4,70,23/04/2023 23:37:03,207.271,0.4831,0.97,55.73320738,0.0154,1,0,41.48392208,2.884352269
DECO_32988,39.75075848,-105.0020089,4,70,23/04/2023 23:37:03,210.249,0.45576,0.863,53.16095951,0.1467,1,0,41.48392208,2.888949372
DECO_32989,39.75055107,-105.0027866,4,70,23/04/2023 23:37:03,248.119,0.39834,0.946,51.87487418,0.1027,1,0,41.48392208,2.88665148
DECO_32990,39.75044543,-105.0029428,4,70,23/04/2023 23:37:03,240.592,0.41944,0.981,51.5979974,0.0807,1,0,41.48392208,2.885306108
DECO_32991,39.75035834,-105.0030952,4,70,23/04/2023 23:37:03,240.246,0.42358,0.904,52.20689102,0.1705,1,0,41.48392208,2.890199501
DECO_32993,39.75013253,-105.0031698,4,250,23/04/2023 23:37:03,248.685,1.58719,1,195.2208675,0.0846,1,0,41.48392208,10.31215306
DECO_32994,39.75113339,-105.0021905,4,70,23/04/2023 23:37:03,226.826,0.50396,0.879,58.4320775,0.1987,1,0,41.48392208,2.88608266
DECO_32996,39.75124679,-105.0023545,4,70,23/04/2023 23:37:03,230.763,0.51464,0.986,54.70239596,0.1656,1,0,41.48392208,2.894314808
DECO_32997,39.75144465,-105.002614,4,70,23/04/2023 23:37:03,245.912,0.45631,0.868,62.54877945,0.1376,1,0,41.48392208,2.889709041
DECO_33011,39.74146649,-104.9991492,4,150,23/04/2023 23:37:03,238.32,0.89814,0.895,118.3177119,0.1163,1,0,41.48392208,6.174648042
DECO_33012,39.74149488,-104.9991636,4,150,23/04/2023 23:37:03,241.445,0.88754,0.863,131.4804029,0.0563,1,0,41.48392208,6.181289753
DECO_33016,39.74152396,-104.9991796,4,150,23/04/2023 23:37:03,232.584,0.99528,0.869,145.7988408,0.0244,1,0,41.48392208,6.172729749
DECO_33024,39.75078871,-105.0038306,4,70,23/04/2023 23:37:03,227.671,0.4664,0.956,61.00824643,0.0039,1,0,41.48392208,2.881390937
DECO_33028,39.75038522,-105.0036351,4,70,23/04/2023 23:37:03,243.215,0.38356,0.956,50.84811055,0.055,1,0,41.48392208,2.888066637
DECO_33029,39.7503061,-105.0035322,4,70,23/04/2023 23:37:03,194.194,0.5085,0.992,49.14971736,0.0901,1,0,41.48392208,2.889668206
DECO_33030,39.75049011,-105.0042299,4,150,23/04/2023 23:37:03,242.267,0.82119,0.955,106.4215469,0.0739,1,0,41.48392208,6.171566441
DECO_33031,39.74127499,-104.9990571,4,150,23/04/2023 23:37:03,234.12,0.86172,0.914,122.7267993,0.0037,1,0,41.48392208,6.189720022
DECO_33033,39.75021644,-105.0033813,4,70,23/04/2023 23:37:03,247.274,0.43055,0.96,58.77551754,0.0374,1,0,41.48392208,2.885907789
DECO_33037,39.75283322,-105.0043477,4,70,23/04/2023 23:37:03,226.339,0.41343,0.861,49.82156467,0.183,1,0,41.48392208,2.885610789
DECO_33044,39.75236425,-105.0036747,4,28,23/04/2023 23:37:03,222.504,0.16698,0.981,17.46984622,0.1546,1,0,41.48392208,1.152632339
DECO_33067,39.74065438,-104.999844,4,250,23/04/2023 23:37:03,241.009,1.55132,0.852,204.6607388,0.1687,1,0,41.48392208,10.32487735
DECO_33069,39.7481459,-105.0009581,4,70,23/04/2023 23:37:03,245.74,0.37358,0.949,46.03146924,0.1392,1,0,41.48392208,2.891713645
DECO_33070,39.74831454,-105.0011202,4,70,23/04/2023 23:37:03,196.718,0.53159,0.866,57.61530351,0.1496,1,0,41.48392208,2.883183768
DECO_33073,39.74873312,-105.0010617,4,100,23/04/2023 23:37:03,213.79,0.72506,0.978,80.12387942,0.0748,1,0,41.48392208,4.12782005
DECO_33076,39.74874358,-105.0012741,4,100,23/04/2023 23:37:03,215.55,0.6365,0.882,70.06835791,0.1965,1,0,41.48392208,4.129596378
DECO_33079,39.7479579,-105.0010133,4,150,23/04/2023 23:37:03,222.777,1.00663,0.923,116.1331166,0.1418,1,0,41.48392208,6.173562258
DECO_33080,39.74791756,-105.0009882,4,150,23/04/2023 23:37:03,237.759,0.85576,0.904,116.2860846,0.0759,1,0,41.48392208,6.188838719
DECO_33081,39.7478777,-105.0009703,4,150,23/04/2023 23:37:03,234.595,1.00064,0.872,137.5858953,0.0889,1,0,41.48392208,6.190431875
DECO_33082,39.74879924,-105.0005245,4,100,23/04/2023 23:37:03,213.12,0.7871,0.949,87.31530733,0.1064,1,0,41.48392208,4.121454152
DECO_33103,39.7508133,-105.004181,4,150,23/04/2023 23:37:03,207.846,1.08103,0.917,134.0185856,0.0193,1,0,41.48392208,6.1835312
DECO_33105,39.75068049,-105.0040002,4,150,23/04/2023 23:37:03,223.352,1.12998,0.906,132.8389417,0.1468,1,0,41.48392208,6.178083931
DECO_33112,39.74210418,-104.9994796,4,150,23/04/2023 23:37:03,211.821,0.92682,0.873,117.5513389,0.0681,1,0,41.48392208,6.178013711
DECO_33114,39.74171633,-104.9999264,4,250,23/04/2023 23:37:03,207.787,1.7774,0.945,182.6015528,0.1559,1,0,41.48392208,10.30178333
DECO_33116,39.74101678,-104.9995248,4,250,23/04/2023 23:37:03,236.713,1.44289,0.936,172.6892343,0.1474,1,0,41.48392208,10.29724237
DECO_33118,39.74063901,-104.9993084,4,250,23/04/2023 23:37:03,240.639,1.46629,0.932,201.6468764,0.0415,1,0,41.48392208,10.31309849
DECO_33119,39.75159577,-105.0014459,4,70,23/04/2023 23:37:03,211.177,0.53566,0.883,69.37763725,0.0339,1,0,41.48392208,2.885058109
DECO_33120,39.75185866,-105.0011006,4,250,23/04/2023 23:37:03,211.942,1.73524,0.995,164.1465285,0.1803,1,0,41.48392208,10.32637817
DECO_33127,39.75181004,-105.0006854,4,70,23/04/2023 23:37:03,246.956,0.3794,0.899,57.30632432,0.0173,1,0,41.48392208,2.890344943
DECO_33132,39.75172787,-105.000828,4,70,23/04/2023 23:37:03,199.918,0.49386,0.957,53.81881085,0.0536,1,0,41.48392208,2.886221238
DECO_33133,39.75112086,-104.9995191,4,200,23/04/2023 23:37:03,198.788,1.53143,0.928,173.6721673,0.0483,1,0,41.48392208,8.24628061
DECO_33136,39.7510419,-104.9996015,4,200,23/04/2023 23:37:03,232.225,1.32243,0.922,157.7438159,0.1499,1,0,41.48392208,8.239338098
DECO_33141,39.74214283,-104.999691,4,150,23/04/2023 23:37:03,235.515,0.94828,0.974,122.8017134,0.0216,1,0,41.48392208,6.190518028
DECO_33142,39.7420528,-104.9996412,4,150,23/04/2023 23:37:03,190.215,1.06738,0.974,95.6296314,0.1619,1,0,41.48392208,6.191143342
DECO_33147,39.7492802,-105.000935,4,70,23/04/2023 23:37:03,199.835,0.55331,0.994,48.95657931,0.1881,1,0,41.48392208,2.883386504
DECO_33149,39.74984098,-104.9999469,4,70,23/04/2023 23:37:03,213.478,0.49177,0.936,56.49090527,0.0926,1,0,41.48392208,2.888707208
DECO_33152,39.74992193,-104.9998449,4,70,23/04/2023 23:37:03,245.671,0.46868,0.965,57.32852901,0.1256,1,0,41.48392208,2.88499409
DECO_33166,39.74149393,-105.0002733,4,250,23/04/2023 23:37:03,199.849,2.08106,0.89,213.762241,0.1834,1,0,41.48392208,10.3178266
DECO_33168,39.74091506,-105.000283,4,250,23/04/2023 23:37:03,212.464,1.6455,0.869,211.9591884,0.0609,1,0,41.48392208,10.31205975
DECO_33176,39.75128541,-105.0002525,4,70,23/04/2023 23:37:03,196.826,0.51344,0.911,51.82261022,0.1634,1,0,41.48392208,2.881281679
DECO_33190,39.74215967,-104.9991267,4,60,23/04/2023 23:37:03,219.602,0.40535,0.94,45.8065786,0.1275,1,0,41.48392208,2.470928334
DECO_33192,39.75248235,-105.0017863,4,70,23/04/2023 23:37:03,225.793,0.45103,0.981,51.69737754,0.0873,1,0,41.48392208,2.893742824
DECO_33196,39.75211165,-105.0010809,4,70,23/04/2023 23:37:03,217.935,0.5182,0.9,64.31099737,0.0839,1,0,41.48392208,2.883790725
DECO_33201,39.76021741,-105.0024922,4,70,23/04/2023 23:37:03,247.766,0.42798,0.909,60.89632357,0.0655,1,0,41.48392208,2.882752032
DECO_33202,39.76031902,-105.0027023,4,70,23/04/2023 23:37:03,219.706,0.43811,0.983,50.23783489,0.0588,1,0,41.48392208,2.889560176
DECO_33206,39.76037427,-105.0028048,4,70,23/04/2023 23:37:03,206.273,0.52968,0.932,58.75270163,0.0981,1,0,41.48392208,2.885523848
DECO_33210,39.74969501,-105.0021595,4,70,23/04/2023 23:37:03,245.465,0.42573,0.944,56.14700908,0.084,1,0,41.48392208,2.886526929
DECO_33212,39.74982042,-105.0019993,4,250,23/04/2023 23:37:03,240.204,1.52552,0.893,203.7724081,0.1132,1,0,41.48392208,10.32337213
DECO_33214,39.7499779,-105.0018263,4,70,23/04/2023 23:37:03,227.843,0.47189,0.928,53.42860499,0.171,1,0,41.48392208,2.888535762
DECO_33215,39.74910586,-105.0019022,4,200,23/04/2023 23:37:03,231.881,1.3968,0.936,162.3392301,0.1548,1,0,41.48392208,8.245624966
DECO_33216,39.75011144,-105.0016264,4,70,23/04/2023 23:37:03,246.559,0.39728,0.946,53.36533538,0.0686,1,0,41.48392208,2.882952943
DECO_33219,39.74777171,-105.0014466,4,250,23/04/2023 23:37:03,195.647,1.81138,0.977,180.8367274,0.088,1,0,41.48392208,10.29051083
DECO_33221,39.74814465,-105.0018537,4,400,23/04/2023 23:37:03,197.245,3.23757,0.94,309.029334,0.1795,1,0,41.48392208,16.48348946
DECO_33223,39.74759286,-105.0012267,4,400,23/04/2023 23:37:03,219.477,3.09158,0.992,322.5817914,0.1309,1,0,41.48392208,16.46677503
DECO_33225,39.74665411,-105.0010702,4,70,23/04/2023 23:37:03,200.851,0.47433,0.939,45.86788769,0.1848,1,0,41.48392208,2.886301417
DECO_33227,39.74787707,-105.0017372,4,70,23/04/2023 23:37:03,204.013,0.45393,0.904,50.82600581,0.1126,1,0,41.48392208,2.882821323
DECO_33264,39.75164582,-105.0028398,4,250,23/04/2023 23:37:03,243.038,1.58816,0.889,237.1855689,0.0249,1,0,41.48392208,10.31155661
DECO_33266,39.75136556,-105.0028073,4,70,23/04/2023 23:37:03,236.355,0.47237,0.912,60.75999429,0.111,1,0,41.48392208,2.885348151
DECO_33267,39.7518162,-105.0030336,4,250,23/04/2023 23:37:03,214.028,1.62649,0.881,202.2818491,0.0869,1,0,41.48392208,10.29942268
DECO_33268,39.75159745,-105.0031695,4,250,23/04/2023 23:37:03,246.232,1.58933,0.896,227.764577,0.0684,1,0,41.48392208,10.30336294
DECO_33269,39.75182429,-105.0031039,4,70,23/04/2023 23:37:03,205.98,0.47952,0.918,48.3018371,0.1949,1,0,41.48392208,2.876025333
DECO_33270,39.75177856,-105.0033742,4,70,23/04/2023 23:37:03,249.969,0.43267,0.952,55.47057832,0.1158,1,0,41.48392208,2.889898738
DECO_33272,39.75207264,-105.0037279,4,70,23/04/2023 23:37:03,237.953,0.38847,0.916,54.21139906,0.037,1,0,41.48392208,2.887691429
DECO_33288,39.74224509,-104.9995594,4,150,23/04/2023 23:37:03,240.831,0.94483,0.883,141.535404,0.0202,1,0,41.48392208,6.163651132
DECO_33293,39.74199929,-104.9996171,4,150,23/04/2023 23:37:03,238.532,0.94941,0.958,116.3027144,0.1071,1,0,41.48392208,6.198272989
DECO_33294,39.74148016,-104.9993303,4,150,23/04/2023 23:37:03,200.455,1.10837,0.92,123.7244097,0.0808,1,0,41.48392208,6.200303599
DECO_33295,39.7499594,-105.002575,4,100,23/04/2023 23:37:03,206.56,0.69542,0.859,90.03813324,0.0404,1,0,41.48392208,4.11938261
DECO_33296,39.74657644,-105.0012354,4,70,23/04/2023 23:37:03,241.254,0.4806,0.994,63.14199515,0.0014,1,0,41.48392208,2.883579056
DECO_33301,39.74803805,-105.001528,4,70,23/04/2023 23:37:03,203.139,0.50684,0.942,51.44364381,0.1505,1,0,41.48392208,2.886729928
DECO_33304,39.74817627,-105.0016129,4,70,23/04/2023 23:37:03,246.577,0.39531,0.916,58.52465872,0.0141,1,0,41.48392208,2.880327605
DECO_33305,39.74698265,-105.0013642,4,250,23/04/2023 23:37:03,221.612,1.77811,0.986,187.2259484,0.1393,1,0,41.48392208,10.29067563
DECO_33307,39.75293564,-105.0026619,4,165,23/04/2023 23:37:03,249.781,0.90242,0.872,126.1388012,0.1301,1,0,41.48392208,6.812147724
DECO_33311,39.75172735,-105.0027187,4,28,23/04/2023 23:37:03,236.688,0.16592,0.898,23.66283769,0.0331,1,0,41.48392208,1.153898136
DECO_33312,39.75245327,-105.0029172,4,165,23/04/2023 23:37:03,194.756,1.20132,0.963,121.3557847,0.0917,1,0,41.48392208,6.804886837
DECO_33313,39.75201813,-105.0028695,4,250,23/04/2023 23:37:03,197.074,1.85718,0.859,233.9783959,0.0213,1,0,41.48392208,10.29796139
DECO_33315,39.75219825,-105.0028439,4,28,23/04/2023 23:37:03,234.252,0.18317,0.873,26.80874356,0.0276,1,0,41.48392208,1.153497087
DECO_33336,39.74094579,-104.9997294,4,250,23/04/2023 23:37:03,206.717,1.9072,0.9,211.9611656,0.1351,1,0,41.48392208,10.29589996
DECO_33337,39.74077564,-105.0000584,4,400,23/04/2023 23:37:03,235.316,2.77818,0.943,316.2529168,0.1764,1,0,41.48392208,16.49038954
DECO_33341,39.75195104,-105.0032553,4,70,23/04/2023 23:37:03,236.248,0.48958,0.943,61.08100442,0.1009,1,0,41.48392208,2.890020413
DECO_33343,39.75212299,-105.0034848,4,70,23/04/2023 23:37:03,249.025,0.47308,0.898,71.96922487,0.0197,1,0,41.48392208,2.883773214
DECO_33345,39.75223962,-105.0036307,4,70,23/04/2023 23:37:03,199.825,0.59226,0.889,67.6979049,0.0923,1,0,41.48392208,2.881490487
DECO_33346,39.75212785,-105.0038526,4,250,23/04/2023 23:37:03,209.828,2.00759,0.958,198.8668476,0.1792,1,0,41.48392208,10.32867917
DECO_33348,39.75220472,-105.0035936,4,400,23/04/2023 23:37:03,193.225,3.06619,0.974,300.6650501,0.097,1,0,41.48392208,16.44899709
DECO_33353,39.74910881,-105.0008891,4,250,23/04/2023 23:37:03,246.84,1.31694,0.981,160.5713119,0.1119,1,0,41.48392208,10.31543507
DECO_33357,39.74890951,-105.001065,4,70,23/04/2023 23:37:03,209.238,0.53676,0.866,62.51124132,0.1409,1,0,41.48392208,2.881468572
DECO_33358,39.74925263,-105.0007055,4,70,23/04/2023 23:37:03,248.285,0.42633,0.904,58.50701808,0.1063,1,0,41.48392208,2.886814522
DECO_33359,39.74998917,-105.0000563,4,70,23/04/2023 23:37:03,218.023,0.43504,0.992,42.783413,0.1754,1,0,41.48392208,2.883574479
DECO_33362,39.74144844,-104.9993143,4,150,23/04/2023 23:37:03,233.498,0.89916,0.958,104.091193,0.138,1,0,41.48392208,6.203197463
DECO_33363,39.74048695,-104.9984805,4,250,23/04/2023 23:37:03,209.322,1.68082,0.99,184.6880481,0.0433,1,0,41.48392208,10.32208122
DECO_33364,39.74141551,-104.9992954,4,150,23/04/2023 23:37:03,235.895,0.8591,0.919,115.3745985,0.0615,1,0,41.48392208,6.191693999
DECO_33366,39.74957581,-105.0012781,4,100,23/04/2023 23:37:03,217.314,0.70098,0.972,74.02176457,0.1379,1,0,41.48392208,4.121178966
DECO_33367,39.74919149,-104.9996975,4,70,23/04/2023 23:37:03,198.916,0.52918,0.903,53.29483017,0.1824,1,0,41.48392208,2.886539835
DECO_33368,39.74910795,-104.9998726,4,250,23/04/2023 23:37:03,240.35,1.42642,0.853,193.0687579,0.1438,1,0,41.48392208,10.30131393
DECO_33369,39.74937793,-104.9999239,4,70,23/04/2023 23:37:03,217.306,0.48129,0.926,61.56571156,0.0206,1,0,41.48392208,2.883496247
DECO_33370,39.74929036,-105.0000748,4,250,23/04/2023 23:37:03,240.314,1.50815,0.947,181.7466934,0.1415,1,0,41.48392208,10.32195836
DECO_33372,39.75281167,-105.004717,4,70,23/04/2023 23:37:03,239.147,0.40811,0.941,55.73595606,0.0304,1,0,41.48392208,2.883366003
DECO_33377,39.74214299,-104.9994973,4,150,23/04/2023 23:37:03,223.733,0.91755,0.866,109.4328647,0.1772,1,0,41.48392208,6.187570903
DECO_33380,39.74135714,-104.9992682,4,150,23/04/2023 23:37:03,235.669,1.00808,0.953,112.0023726,0.1861,1,0,41.48392208,6.185057127
DECO_33381,39.74074662,-104.9986225,4,250,23/04/2023 23:37:03,248.854,1.48985,0.925,178.5066109,0.2,1,0,41.48392208,10.31957469
DECO_33382,39.74129483,-104.9992309,4,150,23/04/2023 23:37:03,212.126,1.01712,0.879,110.8661394,0.1945,1,0,41.48392208,6.175331599
DECO_33383,39.74123283,-104.9991928,4,150,23/04/2023 23:37:03,203.798,1.12388,0.973,127.0937078,0.0141,1,0,41.48392208,6.175269351
DECO_33384,39.74956671,-105.0023077,4,250,23/04/2023 23:37:03,247.272,1.61292,0.934,206.157412,0.1307,1,0,41.48392208,10.31908864
DECO_33386,39.75093112,-105.0036386,4,70,23/04/2023 23:37:03,210.883,0.51394,0.921,61.12739292,0.0678,1,0,41.48392208,2.885896915
DECO_33389,39.75085728,-105.0037312,4,70,23/04/2023 23:37:03,239.237,0.48466,0.917,60.23150086,0.1459,1,0,41.48392208,2.884506061
DECO_33391,39.74020582,-104.9983986,4,150,23/04/2023 23:37:03,209.619,1.0441,0.95,117.6844591,0.0756,1,0,41.48392208,6.167532182
DECO_33392,39.75083819,-105.0042162,4,70,23/04/2023 23:37:03,211.792,0.51086,0.852,63.64303605,0.1067,1,0,41.48392208,2.884482331
DECO_33396,39.74030301,-104.9984682,4,150,23/04/2023 23:37:03,206.94,0.96351,0.952,105.1895558,0.0905,1,0,41.48392208,6.176435053
DECO_33397,39.75155084,-105.0003748,4,70,23/04/2023 23:37:03,225.117,0.43553,0.888,51.3092429,0.1706,1,0,41.48392208,2.881951327
DECO_33400,39.75160893,-105.0006671,4,70,23/04/2023 23:37:03,204.422,0.53237,0.872,69.86175419,0.0021,1,0,41.48392208,2.887963425
DECO_33403,39.75144242,-105.0004876,4,70,23/04/2023 23:37:03,247.709,0.4033,0.955,54.42037404,0.0569,1,0,41.48392208,2.889518117
DECO_33405,39.75140542,-105.0001664,4,70,23/04/2023 23:37:03,224.049,0.49543,0.922,56.86834743,0.1521,1,0,41.48392208,2.882210364
DECO_33406,39.75087906,-104.9997156,4,70,23/04/2023 23:37:03,221.262,0.42975,0.907,49.09373223,0.162,1,0,41.48392208,2.890347268
DECO_33407,39.75089955,-104.9995051,4,70,23/04/2023 23:37:03,241.465,0.48683,0.887,68.68548305,0.0751,1,0,41.48392208,2.878564654
DECO_33409,39.74050957,-105.0002884,4,250,23/04/2023 23:37:03,195.865,1.83435,0.891,214.2046503,0.0516,1,0,41.48392208,10.28726001
