ID,LAT,LONG,MODE,WATTS,LAST_UPDATED,VOLTAJE,CURRENT,PF,WATTS_MEAS,DIM,STATUS_LAMP,FAULTY,BURN_HR,KWH
DECO_33412,39.74028087,-105.0002781,4,250,23/04/2023 23:37:03,245.689,1.40494,0.943,188.4310734,0.0706,1,0,41.48392208,10.31718879
DECO_33417,39.74029893,-105.000729,4,250,23/04/2023 23:37:03,192.365,1.98578,0.929,223.1872246,0.024,1,0,41.48392208,10.31338179
DECO_33418,39.75007769,-104.9999371,4,250,23/04/2023 23:37:03,196.424,2.13252,0.933,222.9984638,0.1059,1,0,41.48392208,10.31454149
DECO_33422,39.75005153,-104.999668,4,70,23/04/2023 23:37:03,242.373,0.49075,0.964,67.33842553,0.0072,1,0,41.48392208,2.890738765
DECO_33423,39.75033013,-104.9996343,4,70,23/04/2023 23:37:03,223.028,0.47876,0.957,56.59304901,0.0798,1,0,41.48392208,2.890214291
DECO_33426,39.75021726,-104.9994939,4,70,23/04/2023 23:37:03,227.549,0.40925,0.942,44.23480087,0.1924,1,0,41.48392208,2.895535629
DECO_33427,39.75043469,-104.999455,4,70,23/04/2023 23:37:03,202.439,0.51156,0.857,65.01473037,0.0411,1,0,41.48392208,2.891117409
DECO_33428,39.75030012,-104.9993668,4,70,23/04/2023 23:37:03,240.968,0.43812,0.985,58.12221946,0.0042,1,0,41.48392208,2.881297107
DECO_33431,39.75059672,-105.0009766,4,250,23/04/2023 23:37:03,246.952,1.50111,0.862,200.7596027,0.168,1,0,41.48392208,10.29635599
DECO_33447,39.75134315,-105.0000887,4,250,23/04/2023 23:37:03,201.909,1.95618,0.953,227.0210877,0.0077,1,0,41.48392208,10.31442914
DECO_33449,39.75097559,-104.9996073,4,70,23/04/2023 23:37:03,192.777,0.51664,0.932,50.46304663,0.1502,1,0,41.48392208,2.884111081
DECO_33450,39.75104753,-104.9999492,4,70,23/04/2023 23:37:03,196.182,0.57357,0.87,59.80274303,0.1758,1,0,41.48392208,2.890143513
DECO_33456,39.74029122,-104.9987965,4,70,23/04/2023 23:37:03,220.518,0.47849,0.963,50.48227075,0.1622,1,0,41.48392208,2.887577448
DECO_33459,39.74189205,-104.9992079,4,250,23/04/2023 23:37:03,232.919,1.41234,0.95,163.6624644,0.1447,1,0,41.48392208,10.28680503
DECO_33462,39.74114916,-104.9993224,4,250,23/04/2023 23:37:03,214.488,1.62905,0.996,185.2704264,0.0247,1,0,41.48392208,10.31210366
DECO_33468,39.74938773,-105.0008238,4,250,23/04/2023 23:37:03,243.696,1.53029,0.873,204.009149,0.1486,1,0,41.48392208,10.31540525
DECO_33474,39.74989768,-105.0001742,4,70,23/04/2023 23:37:03,239.106,0.4338,0.88,56.23426367,0.1491,1,0,41.48392208,2.888935942
DECO_33477,39.75078824,-104.9996182,4,70,23/04/2023 23:37:03,248.926,0.39634,1,42.65535233,0.1998,1,0,41.48392208,2.883102733
DECO_33478,39.75072756,-104.9993217,4,70,23/04/2023 23:37:03,243.506,0.46424,0.991,61.74643256,0.003,1,0,41.48392208,2.887519044
DECO_33481,39.75062648,-104.9993861,4,70,23/04/2023 23:37:03,199.214,0.53181,0.915,60.70159058,0.0604,1,0,41.48392208,2.8829403
DECO_33482,39.75066712,-104.9992147,4,250,23/04/2023 23:37:03,237.726,1.4981,0.984,175.3824305,0.1106,1,0,41.48392208,10.30787486
DECO_33486,39.74128258,-104.9988947,4,250,23/04/2023 23:37:03,193.473,2.07255,0.954,205.7987612,0.1127,1,0,41.48392208,10.30084577
DECO_33489,39.74031796,-104.9988512,4,250,23/04/2023 23:37:03,222.121,1.68606,0.896,203.9987239,0.1281,1,0,41.48392208,10.30677805
DECO_33491,39.74047074,-104.9989463,4,250,23/04/2023 23:37:03,197.786,1.76988,0.935,186.2936185,0.1038,1,0,41.48392208,10.29520473
DECO_33494,39.7487355,-105.0015608,4,150,23/04/2023 23:37:03,197.765,1.05993,0.985,92.93182106,0.1981,1,0,41.48392208,6.182153306
DECO_33495,39.74935954,-105.0022923,4,150,23/04/2023 23:37:03,237.995,0.86421,0.993,97.94652859,0.1281,1,0,41.48392208,6.18743542
DECO_33496,39.74869868,-105.0015245,4,150,23/04/2023 23:37:03,210.629,1.08276,0.907,136.8013069,0.0264,1,0,41.48392208,6.168013599
DECO_33500,39.75073389,-105.0007953,4,70,23/04/2023 23:37:03,227.11,0.41814,0.917,47.93861715,0.17,1,0,41.48392208,2.886839665
DECO_33501,39.75084733,-105.0006707,4,70,23/04/2023 23:37:03,211.203,0.55911,0.949,62.31185917,0.0941,1,0,41.48392208,2.889343303
DECO_33503,39.75103021,-105.0004795,4,70,23/04/2023 23:37:03,231.8,0.43612,0.945,56.25948737,0.0499,1,0,41.48392208,2.880987083
DECO_33520,39.75000641,-104.9985685,4,70,23/04/2023 23:37:03,191.447,0.58386,0.922,61.33263532,0.0919,1,0,41.48392208,2.885421175
DECO_33536,39.7599128,-105.003141,4,100,23/04/2023 23:37:03,211.376,0.61686,0.996,70.65407354,0.0033,1,0,41.48392208,4.127995637
DECO_33540,39.74974347,-105.0001036,4,250,23/04/2023 23:37:03,191.505,2.17871,0.916,221.8498762,0.1269,1,0,41.48392208,10.31354886
DECO_33543,39.75110785,-105.0003573,4,70,23/04/2023 23:37:03,228.657,0.4788,0.852,58.84784235,0.1837,1,0,41.48392208,2.887050072
DECO_33547,39.75117378,-104.9997696,4,200,23/04/2023 23:37:03,229.098,1.43865,0.922,191.2821651,0.0395,1,0,41.48392208,8.25691877
DECO_33548,39.75123587,-104.9996621,4,200,23/04/2023 23:37:03,222.312,1.50384,0.944,169.6242605,0.135,1,0,41.48392208,8.232394265
DECO_33561,39.74251792,-104.9993317,4,250,23/04/2023 23:37:03,205.85,2.05665,0.906,257.0446563,0.0158,1,0,41.48392208,10.29924152
DECO_33562,39.74866883,-105.0014909,4,150,23/04/2023 23:37:03,211.826,1.01935,0.934,106.1688443,0.1731,1,0,41.48392208,6.194639343
DECO_33566,39.74224105,-105.0001808,4,250,23/04/2023 23:37:03,243.22,1.64494,0.951,200.6038498,0.1368,1,0,41.48392208,10.30543263
DECO_33571,39.74192667,-105.0000645,4,250,23/04/2023 23:37:03,206.592,1.68403,0.923,169.54578,0.1924,1,0,41.48392208,10.30120164
DECO_33574,39.7485788,-105.0018604,4,70,23/04/2023 23:37:03,215.981,0.49296,0.873,60.88510967,0.11,1,0,41.48392208,2.879497203
DECO_33577,39.74871467,-105.0017986,4,150,23/04/2023 23:37:03,205.113,1.01409,0.867,108.6778384,0.1926,1,0,41.48392208,6.186192581
DECO_33578,39.74868124,-105.0017795,4,150,23/04/2023 23:37:03,211.351,0.98969,0.952,97.4290081,0.197,1,0,41.48392208,6.190521252
DECO_33581,39.74865556,-105.0017457,4,150,23/04/2023 23:37:03,225.947,1.12005,0.896,145.0127417,0.0828,1,0,41.48392208,6.192235322
DECO_33609,39.75910673,-105.0028239,4,250,23/04/2023 23:37:03,214.287,1.63001,0.884,216.6880778,0.0216,1,0,41.48392208,10.30595137
DECO_33613,39.75959098,-105.0029815,4,100,23/04/2023 23:37:03,242.536,0.65222,0.91,83.89243989,0.1359,1,0,41.48392208,4.120793217
DECO_33616,39.75229766,-105.0037047,4,250,23/04/2023 23:37:03,231.546,1.5262,0.916,209.1635347,0.0281,1,0,41.48392208,10.32116396
DECO_33620,39.7524446,-105.0038932,4,250,23/04/2023 23:37:03,240.426,1.36786,0.917,175.9972314,0.1201,1,0,41.48392208,10.31046911
DECO_33624,39.75255522,-105.0039841,4,70,23/04/2023 23:37:03,197.209,0.59984,0.968,58.73682313,0.1242,1,0,41.48392208,2.884861244
DECO_33637,39.75296759,-105.0045256,4,70,23/04/2023 23:37:03,224.439,0.4778,0.94,60.05309432,0.0505,1,0,41.48392208,2.890725396
DECO_33639,39.75298991,-105.0045569,4,70,23/04/2023 23:37:03,219.466,0.46975,0.964,47.75371166,0.1877,1,0,41.48392208,2.887385293
DECO_33641,39.75283815,-105.0047518,4,70,23/04/2023 23:37:03,220.397,0.43639,0.901,55.54866395,0.0697,1,0,41.48392208,2.879703493
DECO_33642,39.75302718,-105.0046074,4,70,23/04/2023 23:37:03,240.936,0.43843,0.994,52.68677382,0.0854,1,0,41.48392208,2.882597634
DECO_33645,39.75307033,-105.004676,4,70,23/04/2023 23:37:03,221.641,0.47641,0.964,58.21357275,0.0332,1,0,41.48392208,2.892886496
DECO_33657,39.74856518,-105.0022317,4,70,23/04/2023 23:37:03,246.306,0.44838,0.994,55.08943938,0.0853,1,0,41.48392208,2.888986312
DECO_33667,39.75048016,-105.0037655,4,70,23/04/2023 23:37:03,243.465,0.45284,0.927,65.28968544,0.0134,1,0,41.48392208,2.883106091
DECO_33689,39.75164084,-105.0004691,4,70,23/04/2023 23:37:03,190.821,0.47834,0.904,56.12501301,0.0058,1,0,41.48392208,2.878808384
DECO_33693,39.75270707,-105.0041689,4,70,23/04/2023 23:37:03,207.089,0.50073,0.886,61.12248029,0.0681,1,0,41.48392208,2.888320519
DECO_33694,39.75266534,-105.0045341,4,70,23/04/2023 23:37:03,238.897,0.44893,0.909,52.88430837,0.1976,1,0,41.48392208,2.884600172
DECO_33700,39.75268325,-105.0043553,4,250,23/04/2023 23:37:03,196.334,2.06677,0.857,224.9922101,0.1531,1,0,41.48392208,10.28402892
DECO_33711,39.75260254,-105.0036428,4,165,23/04/2023 23:37:03,240.931,0.99141,0.862,146.6796232,0.0566,1,0,41.48392208,6.800595654
DECO_33712,39.75251962,-105.0034494,4,28,23/04/2023 23:37:03,246.581,0.15368,0.988,20.24878489,0.0291,1,0,41.48392208,1.153137033
DECO_33715,39.75305505,-105.0047927,4,250,23/04/2023 23:37:03,191.278,1.81097,0.98,169.7976694,0.12,1,0,41.48392208,10.33165182
DECO_33719,39.75058484,-105.0043105,4,150,23/04/2023 23:37:03,239.616,0.93067,0.961,104.9171935,0.1785,1,0,41.48392208,6.18332834
DECO_33724,39.74976507,-105.000348,4,250,23/04/2023 23:37:03,199.497,1.76355,0.877,208.8235271,0.0718,1,0,41.48392208,10.29848063
DECO_33725,39.74981094,-105.0004758,4,70,23/04/2023 23:37:03,192.387,0.4757,0.941,47.59058742,0.1171,1,0,41.48392208,2.882911349
DECO_33727,39.75149395,-105.0013135,4,250,23/04/2023 23:37:03,240.658,1.49109,0.97,196.9100197,0.0293,1,0,41.48392208,10.31214505
DECO_33728,39.75172588,-105.0012709,4,70,23/04/2023 23:37:03,243.697,0.46327,0.964,57.00074351,0.1146,1,0,41.48392208,2.885649702
DECO_33733,39.75190565,-105.0007373,4,250,23/04/2023 23:37:03,193.48,2.17487,0.916,249.8815528,0.0249,1,0,41.48392208,10.30461419
DECO_33734,39.74235489,-104.9991833,4,60,23/04/2023 23:37:03,226.1,0.40976,0.889,51.23277946,0.1225,1,0,41.48392208,2.480086593
DECO_33736,39.75178079,-105.0008999,4,250,23/04/2023 23:37:03,245.021,1.35724,0.932,180.7299492,0.0885,1,0,41.48392208,10.30049578
DECO_33738,39.74133093,-104.999096,4,150,23/04/2023 23:37:03,193.679,1.25974,0.88,152.6416954,0.0181,1,0,41.48392208,6.180811308
DECO_33742,39.75075767,-105.0041111,4,150,23/04/2023 23:37:03,228.926,1.01572,0.898,128.4571107,0.1135,1,0,41.48392208,6.183678367
DECO_33746,39.74219087,-104.9995251,4,150,23/04/2023 23:37:03,236.108,1.02156,0.888,144.1370489,0.0529,1,0,41.48392208,6.183136038
DECO_33750,39.75058598,-104.9990127,4,250,23/04/2023 23:37:03,239.075,1.43176,0.924,170.1191604,0.1753,1,0,41.48392208,10.30536667
DECO_33753,39.75053451,-104.9993109,4,250,23/04/2023 23:37:03,230.34,1.64391,0.853,203.1529323,0.1843,1,0,41.48392208,10.31252758
DECO_33755,39.7502383,-104.9988797,4,70,23/04/2023 23:37:03,242.627,0.47385,0.921,67.49997077,0.0296,1,0,41.48392208,2.881305656
DECO_33758,39.75044093,-104.9991664,4,250,23/04/2023 23:37:03,212.108,1.63314,0.984,187.2557777,0.0237,1,0,41.48392208,10.3072399
DECO_33762,39.7497451,-104.9983294,4,250,23/04/2023 23:37:03,249.514,1.45185,0.898,199.2917302,0.1172,1,0,41.48392208,10.30463216
DECO_33764,39.74988365,-104.998425,4,250,23/04/2023 23:37:03,241.046,1.71017,0.86,234.5817322,0.1278,1,0,41.48392208,10.30192945
DECO_33767,39.74963965,-104.9984848,4,70,23/04/2023 23:37:03,231.007,0.45934,0.858,58.53852136,0.1564,1,0,41.48392208,2.883744826
DECO_33769,39.74978682,-104.9985493,4,70,23/04/2023 23:37:03,215.466,0.46492,0.96,55.94106179,0.0263,1,0,41.48392208,2.891312867
DECO_33772,39.74940406,-105.0023966,4,150,23/04/2023 23:37:03,195.649,1.26914,0.925,133.2100346,0.1086,1,0,41.48392208,6.187349189
DECO_33774,39.74208501,-104.999855,4,250,23/04/2023 23:37:03,235.405,1.80294,0.857,234.5516771,0.1559,1,0,41.48392208,10.31295598
DECO_33775,39.74875587,-105.00159,4,150,23/04/2023 23:37:03,211.557,0.98836,0.932,116.3279956,0.0669,1,0,41.48392208,6.185083433
DECO_33776,39.74938936,-105.0023458,4,150,23/04/2023 23:37:03,247.027,0.8672,0.856,117.7516869,0.1614,1,0,41.48392208,6.190920476
DECO_33783,39.75277273,-105.0034341,4,28,23/04/2023 23:37:03,207.427,0.22455,0.896,25.01340876,0.1404,1,0,41.48392208,1.154384822
DECO_33787,39.75264584,-105.0032399,4,165,23/04/2023 23:37:03,217.685,1.04987,0.99,101.7856398,0.1883,1,0,41.48392208,6.787361225
DECO_33793,39.75287029,-105.0031713,4,28,23/04/2023 23:37:03,233.708,0.19118,0.947,24.94512418,0.0442,1,0,41.48392208,1.156639434
DECO_33804,39.74785358,-105.0007038,4,250,23/04/2023 23:37:03,211.883,1.83864,0.967,185.7115624,0.1604,1,0,41.48392208,10.31498915
DECO_33806,39.75300503,-105.0024669,4,70,23/04/2023 23:37:03,206.17,0.48693,0.888,53.13193501,0.1612,1,0,41.48392208,2.887591791
DECO_33807,39.75235502,-105.0013556,4,70,23/04/2023 23:37:03,202.062,0.50275,0.897,54.49904999,0.1402,1,0,41.48392208,2.890088999
DECO_33809,39.7527651,-105.0019259,4,250,23/04/2023 23:37:03,197.681,1.99396,0.98,193.6523319,0.118,1,0,41.48392208,10.31964954
DECO_33812,39.75242432,-105.0014604,4,70,23/04/2023 23:37:03,201.982,0.5117,0.94,55.17223794,0.0949,1,0,41.48392208,2.885048491
DECO_33813,39.75267746,-105.001824,4,70,23/04/2023 23:37:03,243.599,0.43093,0.937,51.89039115,0.1653,1,0,41.48392208,2.882503778
DECO_33814,39.75254086,-105.0016962,4,70,23/04/2023 23:37:03,190.052,0.49764,0.946,54.17624838,0.0207,1,0,41.48392208,2.896792773
DECO_33816,39.75247871,-105.0016015,4,70,23/04/2023 23:37:03,193.571,0.6017,0.934,63.87545682,0.0777,1,0,41.48392208,2.887215085
DECO_33821,39.74147453,-104.9990261,4,250,23/04/2023 23:37:03,226.853,1.80473,0.949,233.6377308,0.0203,1,0,41.48392208,10.30052114
DECO_33824,39.74187747,-104.9997048,4,250,23/04/2023 23:37:03,210.877,1.98226,0.858,256.0840237,0.0632,1,0,41.48392208,10.29319805
DECO_33826,39.74234233,-104.9994875,4,250,23/04/2023 23:37:03,235.105,1.55859,0.997,189.0822792,0.0494,1,0,41.48392208,10.32049191
DECO_33833,39.74949132,-104.9986754,4,70,23/04/2023 23:37:03,196.863,0.52447,0.887,54.35315863,0.1667,1,0,41.48392208,2.889754861
DECO_33836,39.749012,-104.9992809,4,70,23/04/2023 23:37:03,213.481,0.48353,0.866,54.00981166,0.1924,1,0,41.48392208,2.88803584
DECO_33839,39.74895252,-104.999358,4,250,23/04/2023 23:37:03,192.831,2.04354,0.981,200.2133845,0.0865,1,0,41.48392208,10.31058934
DECO_33840,39.74865363,-105.0026979,4,250,23/04/2023 23:37:03,235.163,1.71421,0.887,240.2522941,0.0566,1,0,41.48392208,10.2836371
DECO_33856,39.75203864,-105.0011936,4,70,23/04/2023 23:37:03,222.04,0.41205,0.983,47.91384546,0.0556,1,0,41.48392208,2.892861048
DECO_33859,39.7520583,-105.0009409,4,250,23/04/2023 23:37:03,248.435,1.38114,0.857,188.8596654,0.1593,1,0,41.48392208,10.30986174
DECO_33860,39.74193606,-104.999019,4,60,23/04/2023 23:37:03,231.016,0.39467,0.961,44.9005533,0.1401,1,0,41.48392208,2.470597032
DECO_33861,39.75259029,-105.0019436,4,70,23/04/2023 23:37:03,242.397,0.42715,0.936,61.30230805,0.0016,1,0,41.48392208,2.880842632
DECO_33875,39.7479322,-105.0012036,4,150,23/04/2023 23:37:03,219.494,1.06516,0.957,133.9740075,0.0051,1,0,41.48392208,6.197946313
DECO_33877,39.74790041,-105.0011913,4,150,23/04/2023 23:37:03,204.002,1.01534,0.959,118.2736242,0.0058,1,0,41.48392208,6.188117844
DECO_33878,39.74836273,-105.0010258,4,250,23/04/2023 23:37:03,195.034,2.12029,0.943,212.0441036,0.127,1,0,41.48392208,10.29090033
DECO_33879,39.74785628,-105.0011706,4,150,23/04/2023 23:37:03,232.178,0.84278,0.94,95.89147436,0.1691,1,0,41.48392208,6.202454275
DECO_33880,39.74844952,-105.0011016,4,250,23/04/2023 23:37:03,214.554,1.7723,0.922,218.6856145,0.0482,1,0,41.48392208,10.27801188
DECO_33884,39.7480063,-105.0010332,4,150,23/04/2023 23:37:03,229.639,0.85022,0.929,106.0450007,0.0927,1,0,41.48392208,6.187265344
DECO_33891,39.76003802,-105.0034042,4,150,23/04/2023 23:37:03,197.041,1.00347,0.902,116.1735357,0.0524,1,0,41.48392208,6.186856887
DECO_33896,39.74158149,-104.9998302,4,250,23/04/2023 23:37:03,196.255,2.10131,0.965,206.0339658,0.1226,1,0,41.48392208,10.31630211
DECO_33898,39.75107306,-105.0018174,4,70,23/04/2023 23:37:03,245.07,0.46456,0.956,55.2921402,0.158,1,0,41.48392208,2.881943289
DECO_33899,39.75119638,-105.0019655,4,70,23/04/2023 23:37:03,192.274,0.49092,0.865,53.65224548,0.1237,1,0,41.48392208,2.882323975
DECO_33900,39.74122181,-104.9996443,4,250,23/04/2023 23:37:03,222.178,1.55938,0.953,187.6792363,0.0648,1,0,41.48392208,10.27682439
DECO_33902,39.7513602,-105.0014605,4,70,23/04/2023 23:37:03,217.901,0.45642,0.901,49.66061422,0.1957,1,0,41.48392208,2.879447219
DECO_33904,39.75131487,-105.0018114,4,250,23/04/2023 23:37:03,208.276,1.57847,0.852,197.4946521,0.0877,1,0,41.48392208,10.29535617
DECO_33906,39.74210515,-104.9996707,4,150,23/04/2023 23:37:03,227.695,0.90886,0.881,116.3255986,0.1167,1,0,41.48392208,6.181813884
DECO_33915,39.74823165,-105.0044674,4,250,23/04/2023 23:37:03,218.904,1.61965,0.854,226.1267799,0.0292,1,0,41.48392208,10.31610517
DECO_33954,39.74896068,-104.9996765,4,250,23/04/2023 23:37:03,230.521,1.79025,0.85,254.9370001,0.064,1,0,41.48392208,10.30251224
DECO_33955,39.74907366,-104.9995296,4,250,23/04/2023 23:37:03,220.877,1.59712,0.853,188.728481,0.1866,1,0,41.48392208,10.31306961
DECO_33956,39.74902562,-104.999755,4,250,23/04/2023 23:37:03,217.638,1.87331,0.922,204.5408599,0.1697,1,0,41.48392208,10.31446217
DECO_33957,39.74913263,-104.9996119,4,70,23/04/2023 23:37:03,205.459,0.4492,0.867,58.55321961,0.0196,1,0,41.48392208,2.892729578
DECO_33958,39.74931431,-104.9998407,4,250,23/04/2023 23:37:03,205.666,1.83051,0.961,204.5244794,0.0514,1,0,41.48392208,10.3224917
DECO_33959,39.74935022,-105.0001657,4,250,23/04/2023 23:37:03,225.42,1.62713,0.954,193.4042024,0.0884,1,0,41.48392208,10.30874664
DECO_33960,39.7493891,-105.0002988,4,250,23/04/2023 23:37:03,227.055,1.73031,0.946,205.9287164,0.1039,1,0,41.48392208,10.30556938
DECO_33966,39.76027419,-105.0029813,4,150,23/04/2023 23:37:03,229.285,0.97481,0.874,135.2498094,0.0571,1,0,41.48392208,6.177793023
DECO_33972,39.74202837,-104.9875311,4,250,23/04/2023 23:37:03,221.891,1.55436,0.887,196.1412609,0.0998,1,0,41.48392208,10.29508749
DECO_33977,39.75245804,-105.0037817,4,28,23/04/2023 23:37:03,230.083,0.16191,0.958,18.73719578,0.1255,1,0,41.48392208,1.154847795
DECO_33980,39.7529894,-105.0029138,4,28,23/04/2023 23:37:03,229.879,0.20026,0.861,26.89238282,0.1036,1,0,41.48392208,1.154723725
DECO_33983,39.75272232,-105.0026631,4,28,23/04/2023 23:37:03,231.646,0.1856,0.869,26.7902803,0.0348,1,0,41.48392208,1.151456663
DECO_33984,39.74752633,-105.0029348,4,70,23/04/2023 23:37:03,208.379,0.49889,0.941,51.91021591,0.1522,1,0,41.48392208,2.886326926
DECO_33989,39.74827927,-105.0041825,4,250,23/04/2023 23:37:03,205.854,1.771,0.862,212.933246,0.1027,1,0,41.48392208,10.35531447
DECO_33994,39.74967434,-105.0005847,4,70,23/04/2023 23:37:03,215.18,0.54713,0.994,55.9472104,0.1286,1,0,41.48392208,2.881614983
DECO_33995,39.74992691,-105.0006427,4,250,23/04/2023 23:37:03,224.777,1.76178,0.982,185.8602802,0.1549,1,0,41.48392208,10.31660551
DECO_33996,39.74996272,-105.0009452,4,70,23/04/2023 23:37:03,227.04,0.42867,0.99,52.78191471,0.0116,1,0,41.48392208,2.88922846
DECO_33997,39.75018827,-105.0012461,4,250,23/04/2023 23:37:03,236.585,1.53441,0.932,212.8709926,0.0165,1,0,41.48392208,10.30580768
DECO_33998,39.75013132,-105.0011661,4,70,23/04/2023 23:37:03,208.834,0.48003,0.878,58.35386728,0.0886,1,0,41.48392208,2.894671039
DECO_33999,39.75024782,-105.0014323,4,250,23/04/2023 23:37:03,195.648,1.83027,0.9,188.0452854,0.1552,1,0,41.48392208,10.31775148
DECO_34000,39.7506195,-105.0018162,4,70,23/04/2023 23:37:03,237.954,0.47329,0.916,64.97159578,0.0527,1,0,41.48392208,2.886619401
DECO_34001,39.75073639,-105.0016677,4,250,23/04/2023 23:37:03,223.958,1.64222,0.936,191.6693051,0.1212,1,0,41.48392208,10.30409755
DECO_34002,39.75081004,-105.0020913,4,250,23/04/2023 23:37:03,198.073,1.79741,0.931,194.5722928,0.0846,1,0,41.48392208,10.30805057
DECO_34003,39.75099011,-105.0019693,4,250,23/04/2023 23:37:03,233.584,1.53531,0.871,207.0006531,0.1038,1,0,41.48392208,10.29956794
DECO_34004,39.7509088,-105.002291,4,250,23/04/2023 23:37:03,245.338,1.699,0.88,257.4829524,0.0305,1,0,41.48392208,10.30399535
DECO_34023,39.74101867,-104.9987713,4,250,23/04/2023 23:37:03,249.179,1.40811,0.895,212.5412255,0.0316,1,0,41.48392208,10.30716979
DECO_34027,39.74951404,-105.0001069,4,70,23/04/2023 23:37:03,214.606,0.53952,0.877,68.13849655,0.0797,1,0,41.48392208,2.888261307
