ID,LAT,LONG,MODE,WATTS,LAST_UPDATED,VOLTAJE,CURRENT,PF,WATTS_MEAS,DIM,STATUS_LAMP,FAULTY,BURN_HR,KWH
DECO_34028,39.74963365,-105.0002082,4,250,23/04/2023 23:37:03,220.107,1.69825,0.972,175.9050853,0.1651,1,0,41.48392208,10.30996792
DECO_34029,39.74938497,-105.0004295,4,250,23/04/2023 23:37:03,225.418,1.54087,0.876,221.4652865,0.0041,1,0,41.48392208,10.31877439
DECO_34030,39.74959408,-105.0005663,4,250,23/04/2023 23:37:03,207.381,1.603,0.859,196.9267574,0.0931,1,0,41.48392208,10.31918718
DECO_34031,39.7500849,-105.0008291,4,70,23/04/2023 23:37:03,196.489,0.51255,0.958,50.02924818,0.1363,1,0,41.48392208,2.883893339
DECO_34032,39.75019404,-105.0009965,4,70,23/04/2023 23:37:03,219.75,0.45596,0.853,63.23988933,0.0404,1,0,41.48392208,2.882213675
DECO_34033,39.75012637,-105.0010828,4,70,23/04/2023 23:37:03,211.151,0.54006,0.892,61.52341696,0.1407,1,0,41.48392208,2.880580702
DECO_34034,39.7497913,-105.0006647,4,70,23/04/2023 23:37:03,205.022,0.51329,0.971,56.98518148,0.0407,1,0,41.48392208,2.888212013
DECO_34035,39.74985667,-105.0007338,4,70,23/04/2023 23:37:03,197.964,0.55005,0.886,62.46930742,0.093,1,0,41.48392208,2.885098989
DECO_34036,39.75006839,-105.0010058,4,70,23/04/2023 23:37:03,210.004,0.52728,0.938,52.8148435,0.1935,1,0,41.48392208,2.879168683
DECO_34037,39.74986167,-105.0008073,4,70,23/04/2023 23:37:03,214.8,0.45544,0.916,53.81621085,0.0967,1,0,41.48392208,2.887536321
DECO_34047,39.74919924,-104.9993199,4,250,23/04/2023 23:37:03,198.824,1.64649,0.974,149.7011163,0.1863,1,0,41.48392208,10.31474986
DECO_34048,39.74932358,-104.9991551,4,70,23/04/2023 23:37:03,249.832,0.47591,0.896,66.25762694,0.108,1,0,41.48392208,2.88743763
DECO_34049,39.75312692,-105.0028866,4,28,23/04/2023 23:37:03,215.609,0.2147,0.893,24.85396633,0.1438,1,0,41.48392208,1.15320386
DECO_34053,39.75254443,-105.0026328,4,165,23/04/2023 23:37:03,204.251,1.07139,0.897,111.6368123,0.1824,1,0,41.48392208,6.78659973
DECO_34056,39.75270848,-105.0029873,4,165,23/04/2023 23:37:03,229.496,1.15926,0.93,158.383046,0.0042,1,0,41.48392208,6.811034585
DECO_34059,39.7522395,-105.0025562,4,28,23/04/2023 23:37:03,190.872,0.22377,0.969,21.67976099,0.1034,1,0,41.48392208,1.155993315
DECO_34061,39.75258741,-105.0029451,4,28,23/04/2023 23:37:03,231.101,0.15823,0.977,18.10276052,0.1152,1,0,41.48392208,1.154778945
DECO_34066,39.75196147,-105.0025847,4,165,23/04/2023 23:37:03,210.203,1.14884,0.984,107.7450169,0.1942,1,0,41.48392208,6.807247347
DECO_34072,39.7511106,-105.002127,4,250,23/04/2023 23:37:03,203.328,1.87607,0.859,245.7276725,0.0138,1,0,41.48392208,10.29218246
DECO_34073,39.75081746,-105.0024153,4,70,23/04/2023 23:37:03,196.526,0.51996,0.909,57.79176476,0.0797,1,0,41.48392208,2.884083747
DECO_34074,39.75049862,-105.0028648,4,70,23/04/2023 23:37:03,237.452,0.40899,0.992,52.53943619,0.011,1,0,41.48392208,2.887970094
DECO_34076,39.75103552,-105.0024253,4,70,23/04/2023 23:37:03,197.983,0.52379,0.945,51.60676368,0.1504,1,0,41.48392208,2.883617422
DECO_34077,39.75153673,-105.0027161,4,70,23/04/2023 23:37:03,195.362,0.51902,0.999,49.86056157,0.0913,1,0,41.48392208,2.883566913
DECO_34079,39.75121343,-105.0025779,4,70,23/04/2023 23:37:03,199.405,0.5076,0.955,52.50102271,0.102,1,0,41.48392208,2.887350021
DECO_34080,39.7514582,-105.0029644,4,250,23/04/2023 23:37:03,225.074,1.6247,0.94,179.3746892,0.1683,1,0,41.48392208,10.31501988
DECO_34082,39.74150376,-104.9987966,4,250,23/04/2023 23:37:03,221.576,1.71063,0.921,198.4808714,0.1345,1,0,41.48392208,10.31592731
DECO_34086,39.75210458,-105.0005176,4,70,23/04/2023 23:37:03,198.739,0.56124,0.992,57.77453088,0.0531,1,0,41.48392208,2.886193385
DECO_34087,39.75224645,-105.0003378,4,250,23/04/2023 23:37:03,194.298,2.00186,0.997,191.5421428,0.0928,1,0,41.48392208,10.32775015
DECO_34089,39.7524001,-105.0001179,4,70,23/04/2023 23:37:03,241.723,0.43709,0.901,55.01959586,0.1612,1,0,41.48392208,2.887325058
DECO_34091,39.75271526,-104.9997026,4,250,23/04/2023 23:37:03,212.172,1.99546,0.93,244.2018722,0.0352,1,0,41.48392208,10.31647015
DECO_34094,39.74136238,-104.999426,4,250,23/04/2023 23:37:03,192.718,1.88653,0.973,197.4625003,0.035,1,0,41.48392208,10.311931
DECO_34095,39.74212146,-104.9993885,4,250,23/04/2023 23:37:03,245.86,1.6594,0.917,199.3518306,0.1966,1,0,41.48392208,10.30068794
DECO_34098,39.75160946,-105.0011434,4,70,23/04/2023 23:37:03,202.884,0.47123,0.905,50.02451358,0.1529,1,0,41.48392208,2.884266554
DECO_34099,39.74029007,-104.9991696,4,250,23/04/2023 23:37:03,202.64,1.74975,0.913,177.3433378,0.1819,1,0,41.48392208,10.29465652
DECO_34100,39.75173398,-105.0009754,4,70,23/04/2023 23:37:03,205.696,0.57355,0.935,65.63629212,0.0631,1,0,41.48392208,2.888222652
DECO_34102,39.75217274,-105.0013858,4,70,23/04/2023 23:37:03,249.401,0.47591,0.94,68.72231208,0.0183,1,0,41.48392208,2.889250524
DECO_34107,39.74883539,-104.9997754,4,70,23/04/2023 23:37:03,249.494,0.42472,0.894,61.48127758,0.0736,1,0,41.48392208,2.875605224
DECO_34110,39.74802795,-105.0005348,4,250,23/04/2023 23:37:03,212.438,1.76842,0.949,207.8465855,0.0502,1,0,41.48392208,10.29874322
DECO_34117,39.74868272,-104.9999655,4,70,23/04/2023 23:37:03,190.823,0.62042,0.894,73.9179006,0.0031,1,0,41.48392208,2.893518531
DECO_34121,39.74839727,-105.000331,4,70,23/04/2023 23:37:03,246.594,0.40423,0.922,52.77940871,0.1237,1,0,41.48392208,2.890586715
DECO_34122,39.74822051,-105.0003144,4,250,23/04/2023 23:37:03,208.095,1.73355,0.983,190.8804025,0.0458,1,0,41.48392208,10.34375108
DECO_34123,39.74826925,-105.0004917,4,70,23/04/2023 23:37:03,190.122,0.56586,0.986,55.00579992,0.0738,1,0,41.48392208,2.884425746
DECO_34124,39.74813332,-105.0004315,4,70,23/04/2023 23:37:03,246.438,0.44999,0.954,64.11854782,0.0004,1,0,41.48392208,2.881931936
DECO_34127,39.74176456,-104.9989256,4,60,23/04/2023 23:37:03,238.08,0.41604,0.888,51.21676775,0.1805,1,0,41.48392208,2.478663795
DECO_34129,39.75279622,-105.0021961,4,70,23/04/2023 23:37:03,237.908,0.39703,0.955,49.61592463,0.0906,1,0,41.48392208,2.885498625
DECO_34130,39.75223092,-105.0012088,4,70,23/04/2023 23:37:03,192.122,0.57487,0.992,58.43977391,0.0327,1,0,41.48392208,2.880713663
DECO_34131,39.75291538,-105.0023517,4,70,23/04/2023 23:37:03,225.45,0.50476,0.941,54.86654161,0.1814,1,0,41.48392208,2.882739871
DECO_34134,39.75195704,-105.0007117,4,70,23/04/2023 23:37:03,228.392,0.50637,0.929,64.43486074,0.0693,1,0,41.48392208,2.887847069
DECO_34136,39.75293872,-104.9994718,4,70,23/04/2023 23:37:03,244.817,0.4442,0.882,56.69300984,0.1798,1,0,41.48392208,2.892330131
DECO_34137,39.75309892,-104.999278,4,70,23/04/2023 23:37:03,234.492,0.43394,0.97,49.47494139,0.1399,1,0,41.48392208,2.8856389
DECO_34142,39.75150346,-105.0032963,4,250,23/04/2023 23:37:03,219.68,1.67645,0.868,237.564777,0.002,1,0,41.48392208,10.31977584
DECO_34144,39.75136875,-105.0031171,4,70,23/04/2023 23:37:03,228.477,0.45986,0.88,57.96666698,0.1341,1,0,41.48392208,2.885701354
DECO_34145,39.75131117,-105.0031944,4,70,23/04/2023 23:37:03,245.692,0.40306,0.924,53.68027479,0.1005,1,0,41.48392208,2.885322438
DECO_34146,39.75119058,-105.003712,4,70,23/04/2023 23:37:03,248.669,0.39656,0.89,56.53125315,0.0892,1,0,41.48392208,2.883594518
DECO_34147,39.75112709,-105.0033989,4,70,23/04/2023 23:37:03,204.942,0.44746,0.985,49.23925554,0.0288,1,0,41.48392208,2.880898247
DECO_34149,39.75104452,-105.0035185,4,70,23/04/2023 23:37:03,227.102,0.40815,0.858,49.30496999,0.1866,1,0,41.48392208,2.886407272
DECO_34151,39.75101152,-105.0039571,4,250,23/04/2023 23:37:03,218.478,1.80378,0.858,246.4771236,0.0436,1,0,41.48392208,10.33903878
DECO_34153,39.74859614,-105.001334,4,70,23/04/2023 23:37:03,213.835,0.47128,0.857,53.93780231,0.1825,1,0,41.48392208,2.883306541
DECO_34156,39.74864314,-105.0012398,4,70,23/04/2023 23:37:03,249.026,0.38736,0.909,49.4096359,0.1665,1,0,41.48392208,2.892048395
DECO_34160,39.7485516,-105.0010191,4,200,23/04/2023 23:37:03,246.09,1.37085,0.964,172.3840272,0.1039,1,0,41.48392208,8.237203589
DECO_34171,39.75263557,-105.0020115,4,250,23/04/2023 23:37:03,236.403,1.53026,0.947,177.099224,0.1619,1,0,41.48392208,10.319923
DECO_34174,39.74137513,-104.9987005,4,250,23/04/2023 23:37:03,230.638,1.72958,0.865,232.8205503,0.1002,1,0,41.48392208,10.29621908
DECO_34178,39.74110099,-104.9985755,4,60,23/04/2023 23:37:03,208.072,0.486,0.862,58.45084745,0.112,1,0,41.48392208,2.471743389
DECO_34186,39.74821717,-105.0008843,4,250,23/04/2023 23:37:03,248.318,1.60589,0.873,208.7703759,0.1852,1,0,41.48392208,10.29487634
DECO_34188,39.74827309,-105.0009445,4,250,23/04/2023 23:37:03,228.143,1.54111,0.998,153.2658698,0.1957,1,0,41.48392208,10.34580607
DECO_34190,39.74798054,-105.0012206,4,150,23/04/2023 23:37:03,246.028,0.85233,0.899,106.7343245,0.1822,1,0,41.48392208,6.176155168
DECO_34191,39.74804898,-105.0008547,4,250,23/04/2023 23:37:03,204.007,2.03478,0.971,203.1776524,0.1329,1,0,41.48392208,10.29996277
DECO_34203,39.74845362,-104.9968146,4,100,23/04/2023 23:37:03,237.078,0.61829,0.942,80.62915759,0.0648,1,0,41.48392208,4.12642941
DECO_34205,39.75200456,-104.9940012,4,250,23/04/2023 23:37:03,217.53,1.63072,0.881,198.5865043,0.1203,1,0,41.48392208,10.31130625
DECO_34207,39.7521585,-104.9938317,4,250,23/04/2023 23:37:03,193.696,2.17504,0.879,236.8799103,0.1186,1,0,41.48392208,10.33625203
DECO_34212,39.74817967,-104.9968178,4,250,23/04/2023 23:37:03,200.332,1.94269,0.979,202.5389317,0.0671,1,0,41.48392208,10.30155458
DECO_34214,39.74763375,-104.9975752,4,250,23/04/2023 23:37:03,202.276,1.68411,0.982,155.9841286,0.1755,1,0,41.48392208,10.30055185
DECO_34216,39.7524694,-104.9945374,4,70,23/04/2023 23:37:03,214.039,0.51022,0.932,55.74274915,0.1439,1,0,41.48392208,2.884850057
DECO_34217,39.75271711,-104.9945402,4,250,23/04/2023 23:37:03,243.384,1.42368,0.895,210.2839165,0.0298,1,0,41.48392208,10.32842159
DECO_34271,39.75120215,-105.0001813,4,250,23/04/2023 23:37:03,243.802,1.34947,0.912,185.2317996,0.0803,1,0,41.48392208,10.3033787
DECO_34273,39.75124611,-104.9998777,4,250,23/04/2023 23:37:03,193.31,2.07102,0.855,256.2009776,0.0248,1,0,41.48392208,10.30665859
DECO_34274,39.75113416,-104.9998159,4,70,23/04/2023 23:37:03,221.3,0.51209,0.916,60.32599412,0.1259,1,0,41.48392208,2.886570518
DECO_34276,39.75112127,-105.0000606,4,250,23/04/2023 23:37:03,216.106,1.61264,0.95,173.0394386,0.1464,1,0,41.48392208,10.30056854
DECO_34281,39.7501463,-104.9987948,4,70,23/04/2023 23:37:03,192.684,0.58626,0.983,61.15030572,0.0238,1,0,41.48392208,2.890379424
DECO_34284,39.75150107,-104.9995534,4,70,23/04/2023 23:37:03,240.785,0.4934,0.944,68.63221778,0.0151,1,0,41.48392208,2.886983449
DECO_34289,39.75171417,-104.9995408,4,250,23/04/2023 23:37:03,209.741,1.69257,0.914,200.0240188,0.0772,1,0,41.48392208,10.31858334
DECO_34290,39.75173149,-104.9992766,4,70,23/04/2023 23:37:03,210.304,0.47501,0.913,54.91178858,0.1009,1,0,41.48392208,2.88402065
DECO_34304,39.74644423,-104.9887268,4,250,23/04/2023 23:37:03,205.898,1.96362,0.992,177.8804579,0.1957,1,0,41.48392208,10.29115763
DECO_34309,39.74649807,-104.989192,4,400,23/04/2023 23:37:03,234.857,2.42815,0.903,341.1004147,0.0341,1,0,41.48392208,16.50309436
DECO_34351,39.75276131,-104.9964268,4,70,23/04/2023 23:37:03,233.797,0.40113,0.985,51.54324625,0.0059,1,0,41.48392208,2.882277411
DECO_34354,39.75267931,-104.9962355,4,70,23/04/2023 23:37:03,228.148,0.50527,0.97,53.63785551,0.1769,1,0,41.48392208,2.885033601
DECO_34356,39.75300617,-104.9961025,4,70,23/04/2023 23:37:03,218.446,0.52083,0.938,60.42256883,0.102,1,0,41.48392208,2.891659851
DECO_34358,39.75182378,-104.9994056,4,70,23/04/2023 23:37:03,236.97,0.46909,0.926,64.26577006,0.0381,1,0,41.48392208,2.88899672
DECO_34360,39.75191835,-104.9990226,4,70,23/04/2023 23:37:03,237.387,0.47606,0.963,64.22596031,0.0048,1,0,41.48392208,2.886545958
DECO_34363,39.75212567,-104.9990074,4,250,23/04/2023 23:37:03,231.365,1.61057,0.886,209.2018759,0.1124,1,0,41.48392208,10.30645389
DECO_34365,39.75199928,-104.998875,4,250,23/04/2023 23:37:03,228.377,1.53706,0.995,183.2615682,0.0412,1,0,41.48392208,10.30699253
DECO_34366,39.75222744,-104.9990807,4,70,23/04/2023 23:37:03,233.088,0.51018,0.906,63.89626282,0.129,1,0,41.48392208,2.882577532
DECO_34368,39.75217868,-104.9986608,4,250,23/04/2023 23:37:03,201.914,1.70502,0.977,167.1762726,0.1321,1,0,41.48392208,10.31275099
DECO_34379,39.75265683,-104.9965671,4,28,23/04/2023 23:37:03,207.189,0.19527,0.903,22.76386563,0.0914,1,0,41.48392208,1.153402191
DECO_34383,39.75259527,-104.9963537,4,250,23/04/2023 23:37:03,231.598,1.76032,0.963,193.4679664,0.169,1,0,41.48392208,10.28735811
DECO_34385,39.75286869,-104.9962774,4,250,23/04/2023 23:37:03,226.914,1.74977,0.906,205.6499677,0.1604,1,0,41.48392208,10.29590715
DECO_34387,39.75307565,-104.995686,4,70,23/04/2023 23:37:03,195.983,0.55642,0.972,60.49409024,0.0158,1,0,41.48392208,2.884854788
DECO_34390,39.75046903,-104.9973772,4,70,23/04/2023 23:37:03,231.715,0.46722,0.861,68.68239889,0.0265,1,0,41.48392208,2.89123988
DECO_34398,39.75058402,-104.9972206,4,250,23/04/2023 23:37:03,238.52,1.59458,0.871,202.7305514,0.1724,1,0,41.48392208,10.30275788
DECO_34400,39.75064116,-104.9974501,4,70,23/04/2023 23:37:03,217.626,0.45823,0.879,55.6252186,0.1256,1,0,41.48392208,2.884186001
DECO_34401,39.75067064,-104.9970687,4,250,23/04/2023 23:37:03,227.892,1.47971,0.903,200.6155255,0.0393,1,0,41.48392208,10.31517196
DECO_34414,39.74799628,-104.9956352,4,250,23/04/2023 23:37:03,240.521,1.41645,0.948,194.2140496,0.0227,1,0,41.48392208,10.33193708
DECO_34415,39.75058066,-104.9954922,4,400,23/04/2023 23:37:03,223.367,2.62557,0.995,263.8003842,0.1739,1,0,41.48392208,16.46335347
DECO_34416,39.75053285,-104.9958712,4,70,23/04/2023 23:37:03,228.347,0.51553,0.985,57.84567793,0.1112,1,0,41.48392208,2.88554865
DECO_34417,39.747752,-104.9956852,4,250,23/04/2023 23:37:03,194.841,1.98747,0.973,192.7093405,0.1158,1,0,41.48392208,10.30933688
DECO_34419,39.74789022,-104.995497,4,250,23/04/2023 23:37:03,237.109,1.52458,0.906,210.1587577,0.0576,1,0,41.48392208,10.29597403
DECO_34421,39.75098379,-104.9952902,4,70,23/04/2023 23:37:03,224.57,0.42688,1,41.5246759,0.1983,1,0,41.48392208,2.890218081
DECO_34422,39.75095879,-104.9950309,4,250,23/04/2023 23:37:03,224.06,1.48241,0.987,151.3696378,0.1732,1,0,41.48392208,10.31648196
DECO_34425,39.75279393,-104.9960774,4,70,23/04/2023 23:37:03,228.173,0.45261,0.871,58.55267026,0.1197,1,0,41.48392208,2.877349847
DECO_34428,39.75316502,-104.9958942,4,70,23/04/2023 23:37:03,208.279,0.50139,0.995,54.02448786,0.0499,1,0,41.48392208,2.885933372
DECO_34429,39.7529424,-104.995867,4,250,23/04/2023 23:37:03,217.236,1.52737,0.906,196.970187,0.0377,1,0,41.48392208,10.30943402
DECO_34434,39.75216629,-104.996909,4,250,23/04/2023 23:37:03,224.467,1.55694,0.897,200.7474853,0.0794,1,0,41.48392208,10.30617377
DECO_34435,39.75230145,-104.9970507,4,70,23/04/2023 23:37:03,241.028,0.3849,0.964,50.09818933,0.053,1,0,41.48392208,2.882152013
DECO_34438,39.75218203,-104.9971979,4,70,23/04/2023 23:37:03,209.377,0.48017,0.902,51.80819205,0.1689,1,0,24.86418656,1.721399822
DECO_34439,39.74874602,-104.9961205,4,400,23/04/2023 23:37:03,197.312,3.27153,0.854,404.1095283,0.0471,1,0,33.64891581,13.34981592
DECO_34440,39.74947381,-104.9955153,4,250,23/04/2023 23:37:03,222.085,1.52406,0.987,170.4071978,0.0866,1,0,24.86418656,6.136619454
DECO_34441,39.74849119,-104.9990674,4,70,23/04/2023 23:37:03,208.909,0.55044,0.957,55.56239355,0.1611,1,0,24.69779754,1.71223262
DECO_34444,39.74858518,-104.9992064,4,70,23/04/2023 23:37:03,244.606,0.38368,0.99,47.3391507,0.0807,1,0,24.69724198,1.715710353
DECO_34445,39.74877495,-104.9994318,4,70,23/04/2023 23:37:03,233.745,0.40739,0.939,47.7362218,0.1512,1,0,25.03057558,1.736915573
DECO_34448,39.75082049,-104.9989583,4,100,23/04/2023 23:37:03,198.768,0.65901,0.924,64.57995109,0.1819,1,0,25.36418696,2.504227256
DECO_34457,39.75004265,-104.9982439,4,250,23/04/2023 23:37:03,244.53,1.47118,0.871,224.841438,0.0296,1,0,25.53057598,6.315417557
DECO_34462,39.75017521,-104.9980484,4,70,23/04/2023 23:37:03,206.414,0.48945,0.984,53.99844596,0.0347,1,0,25.0302978,1.729853044
DECO_34463,39.74918699,-104.9976094,4,250,23/04/2023 23:37:03,231.363,1.69845,0.917,224.2288758,0.0618,1,0,34.14891621,8.456589406
DECO_34465,39.74907545,-104.9974247,4,250,23/04/2023 23:37:03,204.216,1.94701,0.998,210.3482287,0.0239,1,0,25.53057598,6.337811447
DECO_34466,39.74927276,-104.997214,4,55,23/04/2023 23:37:03,193.866,0.48082,0.989,49.18512892,0.0398,1,0,24.53057518,1.336266872
DECO_34468,39.74954426,-104.9971416,4,55,23/04/2023 23:37:03,234.542,0.35095,0.942,43.16582817,0.1084,1,0,25.03057558,1.364209353
DECO_34469,39.74909237,-104.9973153,4,100,23/04/2023 23:37:03,208.037,0.64604,0.979,71.83406138,0.0419,1,0,25.53057598,2.530881053
DECO_34470,39.74907851,-104.9971987,4,100,23/04/2023 23:37:03,217.539,0.64108,0.998,64.8368634,0.1422,1,0,24.69751976,2.43660832
DECO_34477,39.75145772,-104.9963828,4,250,23/04/2023 23:37:03,225.396,1.69524,0.984,190.601123,0.0991,1,0,24.863631,6.149766675
DECO_34478,39.75096064,-104.9970442,4,250,23/04/2023 23:37:03,246.197,1.33712,0.856,206.8206243,0.0415,1,0,24.36501949,6.047548838
DECO_34480,39.75078749,-104.9972568,4,250,23/04/2023 23:37:03,222.136,1.76146,0.96,191.1740355,0.1481,1,0,33.81530483,8.385121109
DECO_34482,39.75281939,-104.994713,4,250,23/04/2023 23:37:03,245.713,1.56934,0.957,221.9224405,0.0008,1,0,33.98169385,8.419990725
DECO_34485,39.75263045,-104.994852,4,250,23/04/2023 23:37:03,234.125,1.56819,0.851,230.1302017,0.0492,1,0,24.86390878,6.159705477
DECO_34487,39.75298839,-104.9949426,4,70,23/04/2023 23:37:03,197.433,0.57919,0.977,52.80977335,0.1746,1,0,25.53085376,1.76926941
DECO_34490,39.75317533,-104.9951913,4,250,23/04/2023 23:37:03,234.696,1.66495,0.933,192.2761001,0.1736,1,0,25.19752016,6.2301184
DECO_34491,39.75311072,-104.9953816,4,70,23/04/2023 23:37:03,211.47,0.43427,0.905,53.86625252,0.0504,1,0,24.1969638,1.678211738
DECO_34492,39.7532695,-104.9953045,4,70,23/04/2023 23:37:03,221.881,0.47585,0.882,64.0218451,0.046,1,0,25.03057558,1.726729495
DECO_34495,39.75107582,-104.9951956,4,250,23/04/2023 23:37:03,245.557,1.59829,0.933,203.3551112,0.1298,1,0,24.36390838,6.021846202
DECO_34496,39.75107532,-104.994795,4,250,23/04/2023 23:37:03,235.969,1.39149,1,173.9834899,0.0193,1,0,24.36446394,6.031592437
DECO_34498,39.75168459,-104.9940499,4,250,23/04/2023 23:37:03,226.028,1.75045,0.942,210.3005369,0.0963,1,0,24.86446434,6.175374393
DECO_34499,39.74790594,-104.9975195,4,100,23/04/2023 23:37:03,205.274,0.64719,0.918,73.35195096,0.091,1,0,33.48197123,3.316276879
DECO_34500,39.75133027,-104.9948472,4,250,23/04/2023 23:37:03,228.226,1.4499,0.938,190.5900809,0.0261,1,0,34.48169425,8.569093076
DECO_34501,39.74795656,-104.9974528,4,100,23/04/2023 23:37:03,217.45,0.63748,0.965,75.90157104,0.0384,1,0,34.48169425,3.411498588
DECO_34504,39.75155489,-104.9945549,4,400,23/04/2023 23:37:03,202.331,2.93871,0.952,329.7897435,0.0438,1,0,24.86446434,9.872160792
DECO_34505,39.74807884,-104.9972825,4,250,23/04/2023 23:37:03,249.811,1.45013,0.929,194.8710091,0.1014,1,0,25.69779834,6.358562821
DECO_34506,39.75187469,-104.9937817,4,250,23/04/2023 23:37:03,212.886,1.57615,0.987,183.1912662,0.0095,1,0,24.53057518,6.090153642
DECO_34507,39.75225727,-104.9956795,4,100,23/04/2023 23:37:03,238.317,0.65232,0.981,70.98775366,0.179,1,0,34.31502745,3.41554214
DECO_34508,39.74903958,-104.9946142,4,100,23/04/2023 23:37:03,249.021,0.57352,0.898,86.48225966,0.0283,1,0,24.86418656,2.467373021
DECO_34509,39.7523638,-104.9955459,4,200,23/04/2023 23:37:03,235.54,1.42711,0.909,185.6863951,0.1011,1,0,25.36390918,5.032846693
DECO_34510,39.75048701,-104.9965018,4,250,23/04/2023 23:37:03,244.496,1.56566,0.96,189.816081,0.1354,1,0,33.64891581,8.313077089
DECO_34511,39.74934284,-104.9950152,4,100,23/04/2023 23:37:03,214.452,0.6545,0.953,67.23632657,0.173,1,0,24.03113034,2.383155693
