ID,LAT,LONG,MODE,WATTS,LAST_UPDATED,VOLTAJE,CURRENT,PF,WATTS_MEAS,DIM,STATUS_LAMP,FAULTY,BURN_HR,KWH
DECO_34512,39.75245283,-104.9954295,4,100,23/04/2023 23:37:03,240.656,0.6233,0.893,76.03992469,0.1916,1,0,25.0302978,2.475916387
DECO_34513,39.75058015,-104.9966219,4,70,23/04/2023 23:37:03,205.563,0.50136,0.922,61.8364486,0.007,1,0,24.69807531,1.708462629
DECO_34514,39.75254313,-104.9953183,4,100,23/04/2023 23:37:03,194.563,0.85348,0.99,80.15214134,0.1203,1,0,24.53057518,2.431136316
DECO_34515,39.7505676,-104.996901,4,70,23/04/2023 23:37:03,230.58,0.48866,0.895,68.61273949,0.0265,1,0,34.14863843,2.369670573
DECO_34516,39.7513383,-104.9979497,4,250,23/04/2023 23:37:03,201.003,1.69342,0.939,183.9207924,0.0851,1,0,23.86501909,5.90549045
DECO_34517,39.74869456,-104.999319,4,250,23/04/2023 23:37:03,239.396,1.57445,0.985,200.1523751,0.0395,1,0,24.19751936,5.98358746
DECO_34519,39.74870315,-104.9990532,4,250,23/04/2023 23:37:03,197.78,2.10115,0.857,236.1058572,0.1322,1,0,34.14891621,8.48561538
DECO_34524,39.74861329,-104.9989145,4,70,23/04/2023 23:37:03,211.003,0.48246,0.923,60.55724469,0.0142,1,0,25.53113154,1.772376968
DECO_34540,39.7493758,-104.9970914,4,55,23/04/2023 23:37:03,230.757,0.31864,0.887,41.65249323,0.1033,1,0,25.3636314,1.381692186
DECO_34542,39.74900333,-104.9972018,4,100,23/04/2023 23:37:03,203.503,0.75486,0.941,82.80449535,0.0848,1,0,25.19752016,2.493535309
DECO_34544,39.74899737,-104.9971025,4,100,23/04/2023 23:37:03,219.119,0.76672,0.879,98.40595968,0.0818,1,0,25.03113114,2.486887966
DECO_34545,39.74892818,-104.9970999,4,100,23/04/2023 23:37:03,201.118,0.7627,0.866,94.81832593,0.0459,1,0,24.86390878,2.462198928
DECO_34546,39.74891762,-104.9969967,4,100,23/04/2023 23:37:03,223.618,0.68718,0.873,86.63996189,0.1225,1,0,25.53140931,2.529583497
DECO_34547,39.74883887,-104.9969905,4,100,23/04/2023 23:37:03,236.524,0.59899,0.996,62.78214407,0.1849,1,0,33.98141607,3.365710913
DECO_34548,39.74974023,-104.9968938,4,55,23/04/2023 23:37:03,206.819,0.445,0.874,50.96667718,0.1371,1,0,24.86390878,1.353928379
DECO_34549,39.74959407,-104.9967949,4,55,23/04/2023 23:37:03,196.398,0.45544,0.89,48.10778216,0.1455,1,0,24.86446434,1.353797556
DECO_34550,39.7487847,-104.9969021,4,100,23/04/2023 23:37:03,199.11,0.6881,0.99,74.73866288,0.0058,1,0,25.19752016,2.495850176
DECO_34551,39.7498135,-104.9965323,4,55,23/04/2023 23:37:03,209.608,0.37908,0.965,43.52101199,0.0381,1,0,25.19752016,1.37193325
DECO_34552,39.7487788,-104.9968171,4,100,23/04/2023 23:37:03,244.64,0.58153,0.938,72.14670159,0.1425,1,0,25.19807571,2.491880492
DECO_34553,39.74871579,-104.9967409,4,100,23/04/2023 23:37:03,234.178,0.57565,0.904,80.42141098,0.0354,1,0,24.36418616,2.403477071
DECO_34555,39.74865222,-104.9966646,4,100,23/04/2023 23:37:03,229.072,0.6271,0.936,73.64417623,0.1355,1,0,24.36418616,2.408385676
DECO_34556,39.74993045,-104.9963562,4,55,23/04/2023 23:37:03,245.716,0.32864,0.864,48.90075635,0.0675,1,0,34.14891621,1.864188955
DECO_34557,39.75034815,-104.9990303,4,70,23/04/2023 23:37:03,235.833,0.40096,0.963,43.59354554,0.1927,1,0,25.53057598,1.775376458
DECO_34562,39.74962452,-104.9987592,4,250,23/04/2023 23:37:03,215.436,1.95608,0.908,223.4159123,0.1384,1,0,25.8636318,6.377757773
DECO_34565,39.7481249,-104.9986696,4,250,23/04/2023 23:37:03,234.524,1.67675,0.925,225.5410797,0.047,1,0,25.53085376,6.311007569
DECO_34566,39.74827389,-104.9984351,4,250,23/04/2023 23:37:03,239.507,1.6667,0.875,214.7321252,0.1608,1,0,33.64836025,8.37505815
DECO_34567,39.74806597,-104.9981816,4,100,23/04/2023 23:37:03,229.858,0.60854,0.935,74.06639213,0.1083,1,0,25.19779794,2.490834271
DECO_34571,39.74794555,-104.9980325,4,400,23/04/2023 23:37:03,198.929,2.64049,0.989,232.4493116,0.1947,1,0,25.0302978,9.90254219
DECO_34573,39.75250324,-104.995758,4,100,23/04/2023 23:37:03,246.003,0.60427,0.962,83.05604677,0.023,1,0,24.53057518,2.419536797
DECO_34574,39.75278746,-104.9953841,4,100,23/04/2023 23:37:03,200.338,0.71696,0.944,68.3850436,0.1883,1,0,24.86418656,2.46413819
DECO_34587,39.75146123,-104.9981243,4,250,23/04/2023 23:37:03,232.549,1.51309,0.894,212.7712938,0.0345,1,0,24.86474211,6.141938666
DECO_34588,39.74974877,-104.9992913,4,100,23/04/2023 23:37:03,241.134,0.61262,0.97,67.88367885,0.1871,1,0,25.86390958,2.549720201
DECO_34624,39.74834719,-104.9984149,4,55,23/04/2023 23:37:03,228.594,0.39542,0.996,46.32136592,0.0574,1,0,24.86390878,1.356219033
DECO_34635,39.74934759,-104.9988416,4,250,23/04/2023 23:37:03,222.678,1.63551,0.943,211.2603334,0.0124,1,0,24.86418656,6.149797731
DECO_34636,39.74949217,-104.9989238,4,70,23/04/2023 23:37:03,210.187,0.51496,0.993,56.30922918,0.0475,1,0,24.86474211,1.732346683
DECO_34637,39.74921644,-104.9990145,4,70,23/04/2023 23:37:03,201.311,0.49272,0.922,49.83455822,0.1685,1,0,25.696965,1.77894338
DECO_34639,39.74940569,-104.9990373,4,70,23/04/2023 23:37:03,236.94,0.48137,0.889,69.10943817,0.0385,1,0,24.69779754,1.714334273
DECO_34640,39.74911488,-104.9991401,4,70,23/04/2023 23:37:03,227.108,0.50061,0.933,56.04513874,0.1721,1,0,34.14863843,2.369743712
DECO_34642,39.74881995,-104.9994809,4,250,23/04/2023 23:37:03,208.518,1.93983,0.881,229.4801639,0.1085,1,0,35.14808367,8.714710349
DECO_34644,39.74867334,-104.9997244,4,250,23/04/2023 23:37:03,232.416,1.49329,0.971,175.3385605,0.105,1,0,24.53057518,6.079858179
DECO_34645,39.74852574,-104.9999164,4,70,23/04/2023 23:37:03,240.841,0.42809,0.98,56.92454563,0.0088,1,0,33.64863803,2.337170123
DECO_34647,39.74854386,-105.0001459,4,250,23/04/2023 23:37:03,211.348,1.98242,0.979,196.239231,0.1604,1,0,24.36418616,6.024734179
DECO_34666,39.7532116,-104.995508,4,250,23/04/2023 23:37:03,246.802,1.58266,0.935,225.7778393,0.0266,1,0,24.5302974,6.048411487
DECO_34672,39.75202149,-104.9970983,4,70,23/04/2023 23:37:03,210.127,0.53618,0.898,61.84852776,0.1191,1,0,24.86418656,1.720274393
DECO_34674,39.75205194,-104.9973615,4,250,23/04/2023 23:37:03,201.038,1.89842,0.97,184.3144936,0.1457,1,0,33.31530443,8.246463054
DECO_34676,39.7516885,-104.997534,4,250,23/04/2023 23:37:03,227.478,1.52166,0.875,188.97292,0.1483,1,0,24.86418656,6.14316209
DECO_34691,39.75185938,-104.9991072,4,250,23/04/2023 23:37:03,235.586,1.76415,0.902,215.7165612,0.1629,1,0,33.31641554,8.28154076
DECO_34692,39.75199095,-104.9991788,4,70,23/04/2023 23:37:03,224.668,0.47686,0.969,49.32811903,0.1867,1,0,24.69751976,1.704407793
DECO_34695,39.75234596,-104.9992196,4,70,23/04/2023 23:37:03,206.644,0.46805,0.942,51.07387361,0.1022,1,0,24.1969638,1.669876265
DECO_34697,39.75247389,-104.9993848,4,70,23/04/2023 23:37:03,233.159,0.43736,0.95,54.88583116,0.0747,1,0,24.69779754,1.709448844
DECO_34698,39.75231595,-104.9984816,4,250,23/04/2023 23:37:03,207.45,1.99082,0.9,242.9875504,0.0535,1,0,25.36418696,6.281103199
DECO_34714,39.75184732,-104.9973317,4,70,23/04/2023 23:37:03,212.816,0.53523,0.943,63.53858309,0.0503,1,0,24.53085296,1.69917105
DECO_34715,39.75185389,-104.9976353,4,70,23/04/2023 23:37:03,208.941,0.55258,0.869,59.83141323,0.1973,1,0,33.64863803,2.342163062
DECO_34717,39.7515537,-104.9977225,4,70,23/04/2023 23:37:03,223.21,0.50511,0.938,60.91699405,0.0864,1,0,33.81558261,2.349772323
DECO_34718,39.75175228,-104.9977774,4,70,23/04/2023 23:37:03,229.992,0.4831,0.85,67.81572881,0.0752,1,0,24.69779754,1.710583456
DECO_34720,39.75151284,-104.9977874,4,250,23/04/2023 23:37:03,198.891,1.72269,0.908,189.2802875,0.1022,1,0,24.69779754,6.10672752
DECO_34721,39.75161981,-104.9979838,4,250,23/04/2023 23:37:03,220.698,1.79415,0.865,216.9518939,0.1553,1,0,25.53113154,6.321788192
DECO_34741,39.75029774,-104.997887,4,70,23/04/2023 23:37:03,238.282,0.48883,0.932,64.98986331,0.0642,1,0,25.53057598,1.768964025
DECO_34744,39.7516082,-104.9982435,4,70,23/04/2023 23:37:03,245.259,0.43368,0.975,57.10951256,0.0432,1,0,33.81530483,2.346090128
DECO_34745,39.75174272,-104.9984384,4,70,23/04/2023 23:37:03,192.645,0.48824,0.926,48.26103457,0.1463,1,0,25.03085336,1.733130923
DECO_34747,39.75170699,-104.9981127,4,70,23/04/2023 23:37:03,237.359,0.44834,0.981,52.17471276,0.1185,1,0,25.1969646,1.745769308
DECO_34749,39.75183975,-104.9982898,4,250,23/04/2023 23:37:03,225.848,1.83194,0.854,252.1364259,0.0724,1,0,24.36390838,6.04402918
DECO_34750,39.75182569,-104.9985844,4,70,23/04/2023 23:37:03,191.388,0.51131,0.876,52.32687687,0.1648,1,0,25.3636314,1.76159281
DECO_34751,39.75191727,-104.9983949,4,70,23/04/2023 23:37:03,233.592,0.47295,0.931,55.91303073,0.1523,1,0,25.19752016,1.745511884
DECO_34752,39.75192241,-104.9986894,4,70,23/04/2023 23:37:03,236.475,0.45936,0.877,68.74730785,0.0103,1,0,24.69751976,1.709069187
DECO_34753,39.75202794,-104.9985326,4,70,23/04/2023 23:37:03,210.798,0.5523,0.858,72.76271345,0.0443,1,0,24.5302974,1.704983472
DECO_34757,39.75159814,-104.9958656,4,250,23/04/2023 23:37:03,228.061,1.54779,0.908,197.7419586,0.0896,1,0,24.03113034,5.960587077
DECO_34769,39.75262612,-104.9996115,4,70,23/04/2023 23:37:03,204.278,0.4625,0.857,52.01461304,0.1591,1,0,26.03085416,1.799137815
DECO_34770,39.75247836,-104.9982858,4,70,23/04/2023 23:37:03,203.812,0.57334,0.983,58.40301612,0.0987,1,0,24.69807531,1.715463319
DECO_34772,39.75263782,-104.9980797,4,250,23/04/2023 23:37:03,222.376,1.64603,0.87,203.0572462,0.1397,1,0,34.14808287,8.464432552
DECO_34775,39.75278741,-104.9995204,4,70,23/04/2023 23:37:03,206.336,0.44736,0.902,45.90158522,0.198,1,0,34.31530523,2.382315124
DECO_34776,39.75257794,-104.999233,4,70,23/04/2023 23:37:03,218.37,0.53848,0.867,71.2155051,0.0641,1,0,33.98224941,2.360734227
DECO_34781,39.74833996,-104.9969531,4,100,23/04/2023 23:37:03,217.777,0.73474,0.953,84.45359135,0.0888,1,0,33.14835985,3.288405981
DECO_34782,39.75208518,-104.9941776,4,250,23/04/2023 23:37:03,238.217,1.36962,0.95,161.259347,0.1503,1,0,24.86418656,6.133934021
DECO_34785,39.75236832,-104.9941047,4,250,23/04/2023 23:37:03,220.985,1.47825,0.989,147.0938725,0.1806,1,0,24.86418656,6.161295677
DECO_34787,39.74832511,-104.9966223,4,250,23/04/2023 23:37:03,205.51,1.78587,0.915,215.3868195,0.0376,1,0,24.36474171,6.017831434
DECO_34789,39.75232675,-104.9943537,4,70,23/04/2023 23:37:03,199.789,0.53644,0.97,53.38826909,0.1188,1,0,35.14836145,2.444515875
DECO_34794,39.7518238,-104.9982573,4,70,23/04/2023 23:37:03,219.981,0.49161,0.979,57.86748941,0.0408,1,0,24.53085296,1.700837387
DECO_34800,39.75137271,-104.9988992,4,100,23/04/2023 23:37:03,190.73,0.78797,0.879,90.68619928,0.0541,1,0,25.19724238,2.489363389
DECO_34812,39.75022804,-104.9976782,4,70,23/04/2023 23:37:03,245.823,0.43739,0.992,47.98758476,0.1841,1,0,34.64836105,2.401301739
DECO_34816,39.75034338,-104.9975482,4,70,23/04/2023 23:37:03,242.779,0.38654,0.895,53.85822196,0.0825,1,0,25.03140891,1.732291324
DECO_34819,39.75046903,-104.9973772,4,70,23/04/2023 23:37:03,226.687,0.42448,0.982,45.29494487,0.1524,1,0,25.03057558,1.736140767
DECO_34820,39.7505264,-104.9975906,4,70,23/04/2023 23:37:03,236.97,0.49968,0.867,63.50642096,0.1712,1,0,26.1969654,1.817000222
DECO_34821,39.7505264,-104.9975906,4,70,23/04/2023 23:37:03,216.224,0.45591,0.99,46.90608859,0.1328,1,0,24.6969642,1.712413855
DECO_34827,39.75082082,-104.9969138,4,250,23/04/2023 23:37:03,238.976,1.55196,0.974,190.9042904,0.0841,1,0,25.36390918,6.283671796
DECO_34829,39.74995671,-104.9965992,4,55,23/04/2023 23:37:03,208.75,0.38591,0.914,44.22964,0.1008,1,0,25.19752016,1.36591591
DECO_34830,39.74852651,-104.9967286,4,250,23/04/2023 23:37:03,223.145,1.651,0.923,210.5288232,0.053,1,0,25.53140931,6.322293526
DECO_34832,39.74998037,-104.9962322,4,250,23/04/2023 23:37:03,235.884,1.46161,0.945,172.179854,0.1474,1,0,24.19779714,5.973017268
DECO_34834,39.74865522,-104.9965485,4,250,23/04/2023 23:37:03,242.254,1.3723,0.899,202.2560282,0.0225,1,0,25.36446474,6.269654057
DECO_34835,39.75005823,-104.9964652,4,55,23/04/2023 23:37:03,228.01,0.34638,0.86,42.05222448,0.1839,1,0,24.86390878,1.350928189
DECO_34847,39.75224222,-104.9964259,4,400,23/04/2023 23:37:03,231.512,2.91287,0.922,354.8653223,0.1291,1,0,25.8636318,10.24365099
DECO_34848,39.75198814,-104.9963452,4,400,23/04/2023 23:37:03,241.909,2.73551,0.871,389.5934512,0.0859,1,0,25.03057558,9.938738579
DECO_34850,39.74757293,-104.9993963,4,250,23/04/2023 23:37:03,202.251,2.06712,0.906,226.8329643,0.1205,1,0,24.86390878,6.15595652
DECO_34851,39.75091627,-104.994627,4,250,23/04/2023 23:37:03,220.712,1.61948,0.866,230.928484,0.0028,1,0,25.86390958,6.406749798
DECO_34854,39.75076496,-104.994453,4,400,23/04/2023 23:37:03,214.357,2.68352,0.879,319.7256685,0.1287,1,0,33.81502705,13.42206157
DECO_34855,39.75070237,-104.9943858,4,70,23/04/2023 23:37:03,218.996,0.5289,0.869,66.45414837,0.1113,1,0,25.19724238,1.74371105
DECO_34856,39.75072948,-104.994737,4,400,23/04/2023 23:37:03,248.448,2.48217,0.94,316.9061679,0.1287,1,0,24.86390878,9.843819019
DECO_34857,39.75055091,-104.9941356,4,250,23/04/2023 23:37:03,236.128,1.76766,0.998,182.5376847,0.1931,1,0,24.6969642,6.118932324
DECO_34858,39.75056061,-104.9944925,4,400,23/04/2023 23:37:03,207.318,2.76477,0.966,272.2006712,0.1648,1,0,33.64863803,13.35826785
DECO_34860,39.74783458,-104.9972857,4,250,23/04/2023 23:37:03,195.018,1.76814,0.945,164.6705011,0.1847,1,0,25.19724238,6.225450052
DECO_34864,39.74767983,-104.9975325,4,250,23/04/2023 23:37:03,227.089,1.53095,0.967,167.6455097,0.1507,1,0,23.69779674,5.852913793
DECO_34865,39.75243635,-104.9942312,4,70,23/04/2023 23:37:03,205.309,0.51479,0.85,57.95884118,0.1691,1,0,25.36390918,1.751411329
DECO_34866,39.75238457,-104.9944262,4,250,23/04/2023 23:37:03,209.705,1.57414,0.879,173.2661425,0.1772,1,0,25.03113114,6.182030273
DECO_34870,39.74775452,-104.9977351,4,250,23/04/2023 23:37:03,240.461,1.68339,0.928,225.7088391,0.0698,1,0,25.5302982,6.326293652
DECO_34896,39.75000956,-104.995873,4,100,23/04/2023 23:37:03,213.265,0.66267,0.954,76.24401634,0.0673,1,0,25.53140931,2.521245453
DECO_34897,39.7510212,-104.9972165,4,70,23/04/2023 23:37:03,231.431,0.47791,0.93,54.37240434,0.1777,1,0,33.48169345,2.323637501
DECO_34898,39.75105614,-104.9975303,4,70,23/04/2023 23:37:03,215.307,0.50444,0.884,62.73624532,0.089,1,0,34.14891621,2.379106593
DECO_34899,39.75114807,-104.997395,4,70,23/04/2023 23:37:03,196.174,0.5609,0.963,53.58025367,0.1473,1,0,25.1969646,1.751368739
DECO_34900,39.75109685,-104.9976048,4,250,23/04/2023 23:37:03,204.807,1.86702,0.951,207.163972,0.0673,1,0,33.14835985,8.223858674
DECO_34901,39.75114141,-104.9976514,4,70,23/04/2023 23:37:03,230.074,0.43832,0.987,48.53758832,0.1268,1,0,24.69724198,1.711826802
DECO_34902,39.75123758,-104.9975289,4,70,23/04/2023 23:37:03,233.103,0.41577,0.88,55.18680322,0.1063,1,0,34.14836065,2.368284628
DECO_34903,39.75124397,-104.9978128,4,70,23/04/2023 23:37:03,224.075,0.42873,0.913,48.63706618,0.1719,1,0,25.53113154,1.768255386
DECO_34904,39.74852719,-104.9963751,4,250,23/04/2023 23:37:03,239.557,1.39214,0.974,172.5985208,0.0791,1,0,25.36390918,6.288383587
DECO_34909,39.74804101,-104.9959416,4,100,23/04/2023 23:37:03,239.14,0.6543,0.93,78.50100524,0.1608,1,0,25.69724278,2.537364363
DECO_34911,39.74836641,-104.9963517,4,100,23/04/2023 23:37:03,195.757,0.82944,0.867,97.50633045,0.072,1,0,25.53057598,2.535460188
DECO_34912,39.74842504,-104.9964312,4,100,23/04/2023 23:37:03,200.069,0.83829,0.97,77.90511969,0.1783,1,0,25.0302978,2.471240992
DECO_34915,39.75045436,-104.9959768,4,70,23/04/2023 23:37:03,228.943,0.48656,0.994,48.64095021,0.1993,1,0,24.69751976,1.71550031
DECO_34916,39.74786136,-104.9958468,4,250,23/04/2023 23:37:03,246.856,1.69306,0.882,246.3083206,0.0728,1,0,24.86446434,6.183133619
DECO_34919,39.74839501,-105.0000775,4,70,23/04/2023 23:37:03,247.04,0.40352,0.986,44.80492764,0.1858,1,0,24.3636306,1.699434177
DECO_34926,39.7483558,-104.999422,4,250,23/04/2023 23:37:03,204.912,2.04886,0.951,223.4091958,0.0839,1,0,25.36418696,6.27815682
DECO_34928,39.74753346,-104.9996818,4,55,23/04/2023 23:37:03,202.827,0.39157,0.936,39.6986588,0.1571,1,0,24.69751976,1.346240312
DECO_34932,39.74785392,-104.9992526,4,250,23/04/2023 23:37:03,202.811,1.6482,0.979,160.3686443,0.14,1,0,25.19752016,6.22507274
DECO_34934,39.75026766,-104.9941196,4,250,23/04/2023 23:37:03,193.833,2.05578,0.875,235.3724319,0.0785,1,0,26.03085416,6.442489107
DECO_34936,39.7501546,-104.9946233,4,400,23/04/2023 23:37:03,218.675,2.50893,0.913,324.9258666,0.0313,1,0,25.19724238,9.998862242
DECO_34970,39.7513752,-104.9976927,4,70,23/04/2023 23:37:03,205.968,0.53358,0.902,61.41717336,0.0987,1,0,34.64919439,2.407343518
DECO_34971,39.74879815,-104.998107,4,55,23/04/2023 23:37:03,220.323,0.40455,0.899,48.27982798,0.1297,1,0,24.03085256,1.309423517
DECO_34972,39.74869933,-104.9979692,4,55,23/04/2023 23:37:03,215.165,0.38666,0.983,38.01473771,0.176,1,0,24.86418656,1.348026362
DECO_34973,39.74896181,-104.9978958,4,55,23/04/2023 23:37:03,228.551,0.32703,0.875,42.98010555,0.1029,1,0,24.6969642,1.344198079
DECO_34974,39.74895875,-104.9975793,4,55,23/04/2023 23:37:03,236.681,0.37397,0.96,44.44315351,0.1245,1,0,25.36418696,1.381625516
DECO_34975,39.74986493,-104.9960238,4,100,23/04/2023 23:37:03,202.602,0.67192,0.919,68.63222044,0.1689,1,0,25.86557625,2.561950616
DECO_34976,39.74914599,-104.9950296,4,100,23/04/2023 23:37:03,228.735,0.58432,0.932,64.66739909,0.1885,1,0,25.69752056,2.536171627
DECO_34977,39.74892291,-104.994773,4,100,23/04/2023 23:37:03,192.288,0.68131,0.916,68.86904102,0.1368,1,0,25.3636314,2.50290485
DECO_34978,39.75024359,-104.9964898,4,70,23/04/2023 23:37:03,214.67,0.52613,0.905,66.32471293,0.0493,1,0,34.64808327,2.410497729
DECO_34979,39.74866846,-104.9944644,4,250,23/04/2023 23:37:03,237.309,1.51281,0.955,169.8929354,0.1807,1,0,23.53085216,5.811157712
DECO_34980,39.74878595,-104.9942754,4,250,23/04/2023 23:37:03,196.572,1.88706,0.963,172.3243058,0.1865,1,0,24.69807531,6.103509113
DECO_34981,39.75033628,-104.9966164,4,70,23/04/2023 23:37:03,219.715,0.50786,0.895,61.75742903,0.1152,1,0,25.19752016,1.73904147
DECO_34982,39.7521892,-104.9957737,4,200,23/04/2023 23:37:03,217.42,1.51188,0.889,166.6117213,0.1957,1,0,25.03085336,4.961796672
DECO_34983,39.75045361,-104.9964498,4,70,23/04/2023 23:37:03,226.126,0.4692,0.854,57.17794904,0.1797,1,0,25.3636314,1.754787371
DECO_34984,39.74895258,-104.9944791,4,250,23/04/2023 23:37:03,224.235,1.67153,0.994,184.6775835,0.0965,1,0,33.31530443,8.259034367
DECO_34997,39.7481598,-105.0007015,4,250,23/04/2023 23:37:03,238.431,1.73831,0.969,223.5647697,0.0472,1,0,24.86418656,6.134407774
DECO_35001,39.74849115,-105.0012501,4,70,23/04/2023 23:37:03,227.516,0.42422,0.987,44.31530279,0.167,1,0,24.53140851,1.693798397
DECO_35006,39.74836951,-105.0007425,4,200,23/04/2023 23:37:03,231.251,1.1752,0.98,139.0121503,0.0817,1,0,24.36446394,4.835593946
DECO_35027,39.75136363,-104.9982423,4,70,23/04/2023 23:37:03,223.303,0.45516,0.936,48.82720684,0.1899,1,0,24.1969638,1.680186008
DECO_35029,39.75103607,-104.9983948,4,70,23/04/2023 23:37:03,195.831,0.48374,0.952,48.69063351,0.1139,1,0,25.0302978,1.738450624
DECO_35031,39.75125638,-104.9983879,4,250,23/04/2023 23:37:03,239.627,1.55847,0.989,177.5573468,0.1348,1,0,25.86390958,6.41881863
DECO_35034,39.75112027,-104.9985612,4,70,23/04/2023 23:37:03,209.289,0.43766,0.858,54.66501786,0.0874,1,0,24.53196407,1.693906748
DECO_35035,39.75069196,-104.9988424,4,70,23/04/2023 23:37:03,214.463,0.474,0.959,53.32857154,0.0866,1,0,24.53113074,1.696855102
DECO_35036,39.75085922,-104.9989064,4,100,23/04/2023 23:37:03,228.952,0.58383,0.869,79.83194255,0.0749,1,0,33.31502665,3.305285676
DECO_35037,39.75085922,-104.9989064,4,100,23/04/2023 23:37:03,203.427,0.77977,0.959,78.22295647,0.1414,1,0,25.1969646,2.495501796
DECO_35050,39.75244786,-104.9990701,4,250,23/04/2023 23:37:03,232.91,1.59812,0.864,238.0446576,0.0152,1,0,24.53085296,6.076351501
DECO_35052,39.7523044,-104.9988834,4,70,23/04/2023 23:37:03,219.857,0.52342,0.957,65.87084257,0.0062,1,0,24.36418616,1.686499136
DECO_35056,39.7530635,-104.9977791,4,250,23/04/2023 23:37:03,216.885,1.63202,0.899,185.